track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,track_popularity,artist_popularity,duration_min
5k0RmmWmBJ0NS1RiYViRhL,0.616,0.464,9,-13.795,1,0.034,0.0947,0.0,0.0929,0.645,80.06,4,65,71,3.094883333333333
5E4c7wdomBD0tUkwFPdkee,0.667,0.723,2,-5.879,1,0.0309,0.0591,0.0,0.254,0.801,117.571,4,56,71,3.610216666666666
2NRicVzJdl7RKRQN0YFhNU,0.665,0.59,7,-8.425,1,0.0282,0.432,0.0,0.214,0.618,111.381,4,59,71,3.29755
0ElaCi1Qf86iEWhsxCw5h5,0.687,0.408,8,-13.045,1,0.0328,0.209,4.51e-05,0.149,0.366,140.482,4,47,69,3.5166666666666666
0fC6Szw2CX8XZYsydOLmVC,0.485,0.528,6,-12.048,1,0.0331,0.463,0.0,0.0755,0.383,149.119,4,71,69,3.3506666666666667
10PwPpr7BBxYon3pwS7k5G,0.531,0.514,6,-11.253,1,0.044,0.432,0.0,0.155,0.372,141.233,4,67,69,3.793333333333333
5YndFYZkywO0F5taLwCEQR,0.67,0.511,6,-9.243,1,0.0369,0.645,0.0,0.2,0.421,102.851,4,68,69,4.27845
6CYf0PlFE36q772z8qrZrT,0.628,0.387,10,-9.23,1,0.0261,0.437,8.07e-06,0.372,0.609,109.037,4,65,69,4.802666666666667
5PSES4lFkqiLk2ERayuuha,0.488,0.332,8,-13.024,1,0.0282,0.521,7.07e-05,0.104,0.28,131.047,4,64,69,3.74845
1uDXGhm8Wgwpmzgm8k1F7r,0.644,0.234,5,-10.073,1,0.0352,0.474,0.0,0.126,0.397,92.248,4,65,69,3.82
78KzU9VKRmDrEO6EvZlQRG,0.59,0.283,6,-12.957,1,0.033,0.797,0.0,0.105,0.217,105.293,4,63,69,3.9962166666666654
2EjXfH91m7f8HiJN1yQg97,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,4,67,54,2.10445
09OojFvtrM9YRzRjnXqJjA,0.682,0.641,8,-8.915,1,0.0386,0.568,0.0,0.224,0.826,141.002,4,40,54,2.1024333333333334
0MKnGJzNdEqOscI6xu9R3m,0.686,0.394,5,-9.601,1,0.039,0.673,0.0,0.175,0.826,122.933,4,37,54,2.17
6Eh1XqjaOX2BVL0hVCnwb0,0.729,0.406,7,-10.209,1,0.0306,0.444,0.0,0.304,0.895,121.091,4,30,54,2.536
7xrpNuqDgFlf10X93CwixY,0.652,0.366,5,-10.582,1,0.0325,0.693,1.85e-06,0.0785,0.621,135.682,4,25,54,2.2188833333333333
6zMUIb4uce1CzpbjR3vMdN,0.665,0.695,0,-5.763,1,0.0532,0.347,0.0,0.106,0.707,90.119,4,76,69,3.789783333333333
6pWzCKTrKrwbUPzY8RLCoP,0.71,0.797,4,-3.006,0,0.0582,0.408,0.0,0.16,0.849,94.998,4,72,69,3.485333333333333
4wHkV6OpCanrNg2PRNhWjM,0.752,0.813,4,-8.069,0,0.237,0.2,0.0,0.163,0.559,103.836,4,63,66,2.9622166666666665
6dZ6qWl1e9GsMndBG7vqB9,0.701,0.692,9,-4.67,0,0.115,0.699,0.0,0.177,0.688,90.193,4,69,69,3.236
6CbcdeTQKj0qTaZTt0xkdk,0.727,0.515,2,-6.553,0,0.0289,0.241,3.74e-06,0.124,0.695,89.488,4,65,69,4.37045
6cZPfzVtkicrA3CyjqYKhu,0.567,0.58,4,-5.757,0,0.223,0.0084,5.37e-06,0.0342,0.46,157.596,4,60,69,4.42845
1KgqMmNUqRdXqZhR4PXtg8,0.689,0.668,0,-7.301,0,0.0409,0.692,0.0199,0.108,0.68,87.984,4,57,69,3.330416666666667
1xWC2YE7OEcgQd4w8Gqa3p,0.816,0.588,1,-9.994,0,0.225,0.445,0.000244,0.386,0.68,100.019,4,59,52,3.11
1Wf14bTyb6UeKojy8ykPYm,0.462,0.402,0,-13.792,1,0.0353,0.825,0.0,0.189,0.7,148.956,4,38,55,2.6166666666666667
5ymVfeMK8cDew5vzntTuc7,0.571,0.634,5,-9.155,0,0.0537,0.724,0.0,0.0864,0.805,109.575,4,38,55,2.14
45FLu3nL1iMYXYPzhqLdko,0.259,0.473,6,-10.187,1,0.0324,0.512,1.5e-06,0.4,0.232,84.897,4,57,55,3.151116666666667
2GT0m2rWbW9S8A8zAte9mA,0.487,0.314,0,-12.086,1,0.0253,0.748,0.0,0.0928,0.282,96.682,4,35,55,2.8577833333333333
5Q175erZOZJZHKaZzJFYDN,0.692,0.482,7,-8.246,1,0.0274,0.405,0.0,0.152,0.388,122.879,4,70,71,4.032216666666667
3HZCMyuazaSOLgXexcMASl,0.701,0.494,1,-6.811,1,0.027,0.56,0.0,0.224,0.206,119.998,4,70,63,3.57955
6lMk5sY36yHg5vY2Q29lJd,0.646,0.647,7,-7.669,1,0.0255,0.0712,0.0,0.216,0.677,136.005,4,70,71,4.22
636y223sbqgNNVeH7s5qkp,0.637,0.547,3,-8.637,1,0.0365,0.316,0.0,0.131,0.48,137.989,4,69,71,3.880883333333333
2eraB6aW3YLpAJO22mO4GW,0.423,0.257,4,-9.723,1,0.0316,0.764,0.0,0.124,0.316,141.66,4,66,71,3.3746666666666667
45eHVUfCCQgcxSZ0EO1bZq,0.671,0.671,3,-7.846,1,0.0314,0.407,0.0,0.105,0.597,129.915,4,68,61,5.729116666666667
6765SHKbINOPj3EJFnBGMs,0.616,0.36,7,-12.681,1,0.029,0.323,1.82e-05,0.393,0.0825,109.043,4,65,71,4.82
0HIhSuAe5lq7ywxqlAt5Nl,0.465,0.622,1,-6.464,1,0.07,0.601,0.0,0.174,0.451,156.724,4,65,71,3.352533333333333
6Aw11M9NT2tBeEj3mPKrjy,0.443,0.509,2,-5.995,1,0.0536,0.615,0.0,0.472,0.69,160.984,4,62,71,3.273
2EVaHMfXlWw4ANf6Mb8c5P,0.746,0.822,11,-5.634,0,0.0735,0.289,0.0,0.156,0.735,136.121,4,66,71,2.75125
1ZuGpzhHB4AI9nCC5AIJfa,0.499,0.718,1,-4.944,1,0.0874,0.379,0.0,0.538,0.55,160.168,4,43,58,3.0856666666666666
3F3R4uyTMkX9jRCEVVmdz6,0.835,0.456,6,-10.195,0,0.266,0.38,0.00359,0.16,0.224,101.889,4,63,69,3.1626666666666665
6C3yPXYG2NJYlIYVe5J7hv,0.722,0.745,4,-6.059,0,0.0536,0.151,6.26e-06,0.337,0.607,95.021,4,63,69,5.165783333333334
7wy9gDTUipeY35NKn45ru5,0.339,0.781,4,-5.469,0,0.0552,0.653,0.000118,0.27,0.528,79.27,4,70,71,5.071116666666667
2rP7pI2WpMWcUraYAX2xiT,0.395,0.675,1,-5.881,0,0.0472,0.649,0.0,0.0963,0.496,177.053,4,66,71,4.322666666666667
2EZbRSf8OVdFvtQY4QDv6O,0.304,0.659,7,-6.091,0,0.0347,0.0286,1.46e-05,0.189,0.599,113.021,4,66,71,3.12755
0x9154bA7PgqF6Za1CtszP,0.662,0.784,8,-5.193,0,0.0321,0.118,0.000923,0.133,0.723,98.005,4,70,71,4.1703
3KIzHvtx5gJb0HEPEJsxCZ,0.414,0.603,0,-8.611,1,0.049,0.353,0.0,0.26,0.262,97.852,4,64,71,4.934666666666667
6KBRNsL48BmRcQzUq1oSZq,0.641,0.795,2,-6.605,1,0.182,0.609,0.0,0.302,0.52,119.75,4,65,71,4.526966666666667
6dDHqJjTWOmWaAutbEpiwT,0.713,0.792,5,-6.217,0,0.0591,0.287,2.8e-06,0.123,0.866,95.992,4,64,71,3.92955
4UqZRNx9idkEeO9Nj94ath,0.654,0.533,7,-9.426,0,0.0309,0.532,7.85e-06,0.151,0.695,127.49,4,65,71,3.71155
7hMKAmUlUUYa5qEiHWK4bk,0.589,0.424,4,-12.006,0,0.0359,0.844,0.00381,0.169,0.561,119.823,4,70,71,6.607783333333333
7tMn4y7eBEMcUFIWZPaHCM,0.638,0.631,4,-6.993,0,0.0353,0.624,0.0144,0.074,0.46,119.973,4,72,63,5.545183333333333
6H1hnJRQOGQ9djPL3jNu9G,0.504,0.364,1,-9.277,0,0.03,0.893,7.88e-05,0.0904,0.365,149.819,4,68,71,3.474
6mmGbsCqf5e8vxv1WodYIG,0.448,0.607,9,-4.606,0,0.0611,0.791,0.0,0.0888,0.484,139.509,4,67,71,5.739333333333334
7lnRiEP7BHXuILXNY9MH8f,0.707,0.925,4,-5.675,0,0.185,0.681,0.000393,0.0748,0.956,79.932,4,69,71,3.983116666666666
322xF47eamMLy7tFWtJHzF,0.732,0.563,10,-10.155,0,0.128,0.191,0.000141,0.0759,0.563,169.943,4,65,71,4.529116666666667
4QMZ6gwFTLk9qOhaQsGIxf,0.749,0.646,2,-9.598,1,0.0389,0.111,0.0426,0.22,0.752,129.996,4,65,71,4.692
1F6BAyY4iIzHiZCnUIZDbn,0.593,0.577,0,-4.813,1,0.0294,0.454,0.0,0.119,0.902,144.007,4,71,70,3.45
2LaMe6cSGfsbu7KUA8UBoJ,0.417,0.465,3,-7.029,1,0.055,0.557,0.0,0.131,0.688,169.849,4,67,70,2.611333333333333
6mVWXZDsMguKrTHfiCyIVu,0.473,0.449,11,-4.548,0,0.0321,0.352,0.0,0.182,0.515,106.446,4,63,80,3.920216666666666
6oiKbZIaQ8A0Rnsq9jMJ1E,0.606,0.402,10,-9.107,1,0.0313,0.671,0.0,0.102,0.964,134.045,4,67,70,2.9408833333333333
0Ndim92MYsrFSseD9gbBcg,0.47,0.41,0,-3.672,1,0.0335,0.59,0.0,0.088,0.848,167.658,4,67,70,3.5046666666666666
6btlotyCLtZUlZogXYSLCy,0.549,0.779,7,-7.753,0,0.032,0.485,2.91e-05,0.126,0.961,162.156,4,64,70,3.11705
21Pr1VcMqYrK2VOIWqzkNk,0.524,0.329,10,-7.213,1,0.0342,0.721,0.0,0.266,0.749,89.076,4,64,70,3.19445
3DqQhY5S4RIWIoFuowD7kX,0.701,0.569,0,-5.587,1,0.0425,0.858,0.000167,0.0733,0.976,123.273,4,65,70,3.28155
7sVEoPc5ZUUQerRkgTypUZ,0.787,0.603,9,-4.781,1,0.034,0.435,0.0,0.101,0.743,106.984,4,69,69,3.734533333333333
4sJ9X27MSCue4d0t48MXwe,0.897,0.816,7,-5.357,1,0.239,0.0395,0.000549,0.26,0.637,143.913,4,66,67,3.3368
3km6pEkxF4OLJpMDz8nNSQ,0.815,0.934,2,-7.756,1,0.173,0.514,0.0194,0.0942,0.63,90.048,4,61,67,3.3033
417fjHB7tqIaovwPvWskHX,0.826,0.655,5,-8.184,0,0.273,0.392,6.81e-05,0.0593,0.819,82.428,4,58,67,2.972733333333333
4qPwLohB0tei9j5UBz66UR,0.932,0.72,10,-8.136,0,0.164,0.236,0.00974,0.0516,0.917,109.986,4,53,67,3.536366666666667
57zEYntUat0ofbFpoicN26,0.677,0.792,9,-2.612,0,0.133,0.185,2.49e-05,0.28,0.849,171.956,4,67,67,5.460666666666667
4oglYe270D9yn6Gc0JWc03,0.922,0.763,5,-5.948,0,0.0974,0.261,0.0672,0.464,0.478,128.032,4,58,55,3.771883333333333
2YmXGUx32C3CUEgcAyHcGf,0.82,0.581,4,-5.655,1,0.0438,0.494,0.0,0.362,0.681,106.965,4,62,67,3.683333333333333
4vlMdXsRpAIXYggwbNHZSv,0.687,0.43,9,-10.31,1,0.0407,0.6,2.49e-06,0.132,0.241,115.01,4,69,71,6.15555
4HDzsx1dJKbuL0YkffBuBm,0.628,0.551,0,-6.841,0,0.0612,0.394,0.0,0.178,0.385,136.899,4,65,71,5.25355
4HVwh8LFjuSrqYVOGgKOIB,0.632,0.319,6,-12.353,1,0.0307,0.413,0.0,0.152,0.655,91.015,4,20,78,5.862
6Pb8yzyD30gPhVLnZUEiZG,0.742,0.867,5,-7.697,1,0.0361,0.134,4.98e-06,0.153,0.757,129.987,4,67,72,5.422716666666667
6LgkoexFvjZ5V9qG8mYV3l,0.64,0.399,1,-16.303,0,0.0391,0.427,0.00247,0.381,0.579,87.972,4,49,72,5.977116666666666
5FfRt0NaBuDIHpRgsiCkWu,0.684,0.557,5,-11.187,0,0.0296,0.0183,0.0,0.17,0.799,122.009,4,62,72,5.540483333333333
1wIfq9Zul77qAtokyLTlXr,0.594,0.454,5,-9.422,0,0.0755,0.497,3.83e-05,0.0736,0.705,133.825,4,71,71,5.308216666666667
5jOi67yXzjpMdl6KFNWSIe,0.674,0.663,5,-8.886,1,0.0619,0.3,2.96e-06,0.101,0.287,92.997,4,67,78,6.10845
1qfanYrmrh7xDSvt15acZ3,0.805,0.742,0,-6.366,0,0.0396,0.0578,0.000482,0.361,0.717,111.981,4,65,71,5.904
0lZ0BOfkjnBslRqTJgCBop,0.739,0.375,7,-9.36,0,0.0541,0.119,0.0,0.0863,0.581,90.952,4,66,71,5.537766666666666
19O4hCGGm95UhvIyhwnNT5,0.662,0.688,0,-9.019,1,0.0413,0.0422,0.000918,0.431,0.365,102.95,4,65,71,3.368933333333333
4Va9qUpMta6PavfMwYI8MI,0.783,0.629,10,-9.753,0,0.0422,0.362,2.5e-06,0.0941,0.837,101.058,4,49,71,4.722883333333334
6old0mA1IHi5lw2yLv3ri6,0.643,0.478,0,-9.376,1,0.0274,0.569,0.000371,0.118,0.317,93.418,4,61,71,5.497333333333334
2uddWiAVaH4owVLOHZgjGp,0.662,0.488,6,-8.983,0,0.0325,0.857,0.000194,0.142,0.561,126.008,4,64,71,5.4757
13wIQbwSuQ4YFvDvtQgSVc,0.718,0.361,5,-9.74,0,0.0298,0.565,0.119,0.151,0.446,103.0,4,67,71,5.278
2PPYZHvvu02e1pSdE1FfvD,0.773,0.419,11,-8.756,0,0.0647,0.309,5.62e-05,0.281,0.578,121.982,4,24,71,5.073333333333333
2WO5nzB7QtKn9ZRc9Jkalt,0.773,0.436,4,-10.972,0,0.0321,0.672,0.00678,0.197,0.533,115.917,4,67,71,5.375116666666667
2bageubuN1HjNZwTNlyh0v,0.714,0.495,9,-7.226,1,0.0361,0.328,0.0,0.104,0.238,114.979,4,65,71,6.21
6ZOBP3NvffbU4SZcrnt1k6,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,4,82,69,3.8988833333333335
3NLrRZoMF0Lx6zTlYqeIo4,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,4,78,69,3.9788833333333335
3WbphvawbMZ8FyqDxYGdSQ,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,4,72,69,4.338883333333333
2HIU8kiFo9sB5ih05q8wgP,0.547,0.575,10,-6.282,0,0.0258,0.0198,0.0,0.205,0.311,143.752,4,53,69,3.8828833333333335
0uybt73QFXaLCoxuVf6fhm,0.532,0.935,0,-4.798,1,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,4,66,69,4.032666666666667
3PbHle8KhJp6GuO1jLdEmQ,0.487,0.702,7,-6.043,1,0.0238,0.00528,4.97e-06,0.129,0.306,95.982,4,63,69,4.431783333333334
1aC1IBAETh2XYGOE8kCC6t,0.493,0.88,6,-6.424,0,0.0693,0.0108,2.66e-05,0.226,0.389,147.913,4,63,69,4.413333333333333
3THdexHRmED4euIY91Zrxc,0.541,0.677,0,-6.211,1,0.0271,0.0244,0.0,0.0854,0.237,131.922,4,60,69,3.867783333333333
0nNVR2iDM3eVzEgMi78vQm,0.48,0.863,1,-4.914,0,0.0385,0.0181,0.0,0.111,0.491,91.972,4,57,69,4.050883333333333
6cJRjKolnLTz0Q0TbwJaSv,0.427,0.962,11,-4.263,0,0.0508,0.000245,0.415,0.157,0.568,169.943,4,60,69,2.699116666666667
5G1sTBGbZT5o4PNRc75RKI,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,79,69,3.22755
5lN1EH25gdiqT1SFALMAq1,0.505,0.833,0,-4.632,1,0.0475,0.00772,7.9e-05,0.069,0.565,130.121,4,74,69,3.738883333333333
02bJ6uGeHKfNOhIc9qyA8e,0.68,0.639,5,-6.233,0,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,4,68,69,2.747783333333333
0grFc6klR3hxoHLcgCYsF4,0.705,0.735,11,-6.646,1,0.0931,0.028,0.0783,0.112,0.448,132.627,4,69,69,3.1966666666666668
1PXsUXSM3LF2XNSkmIldPb,0.365,0.466,2,-7.514,1,0.0418,0.161,6.68e-06,0.106,0.487,95.163,4,69,69,4.187783333333333
5BvuyYHjA98IxU0nQUGzZr,0.432,0.617,0,-3.125,0,0.049,0.53,0.00553,0.122,0.873,98.326,4,17,69,2.148216666666667
25YlltWXRb9k7KbrEBRuhJ,0.606,0.679,2,-7.445,1,0.0321,0.0151,0.000433,0.0962,0.707,122.016,4,64,69,2.9628
2MVwrvjmcdt4MsYYLCYMt8,0.504,0.705,6,-6.179,0,0.0665,0.00121,4.12e-06,0.453,0.567,108.965,4,65,69,3.518
3Hx7RXqCS7Kzjy2ot2q1Gk,0.609,0.674,9,-6.506,0,0.0355,0.00378,0.000302,0.129,0.743,127.541,4,64,69,4.1051166666666665
5lJUXSjRjevVy7I3P87wuK,0.532,0.768,4,-8.698,0,0.0551,0.8,2.01e-05,0.377,0.698,116.026,4,62,69,2.709783333333333
2aIB1CdRRG7YLBu9hNw9nR,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4,75,68,3.647116666666667
0cOyhnhy13lc5G5nr4EF0q,0.637,0.95,8,-4.4,1,0.109,0.00104,7.35e-06,0.288,0.511,142.018,4,62,68,3.33445
07YoPdPfhQ62iNztZvOlDY,0.3,0.956,10,-5.016,1,0.185,5.32e-05,0.0161,0.532,0.271,134.083,4,61,68,3.0251166666666665
3C84jaEdYxiq8LC4jwYqj6,0.566,0.869,2,-6.084,1,0.1,0.000916,0.00346,0.114,0.647,178.113,4,60,68,4.3277833333333335
1x8sna2LV8WQ38NEtN5X46,0.431,0.823,4,-5.219,1,0.0638,4.6e-05,3.45e-05,0.0447,0.271,150.072,4,61,68,3.59045
6UIo6YbaXihIZ72MWUpcGb,0.635,0.688,11,-6.136,0,0.0346,0.0023,1.07e-05,0.507,0.389,107.989,4,59,68,3.987333333333333
2pX4FpOgwItRVPPUFdRcxA,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,4,70,70,4.91645
4YMQXzscifAREG0a7KNGhB,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,4,70,70,3.27445
567UAkWoLBqZ709s3Qcbze,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,4,69,70,4.366216666666666
5u6y4u5EgDv0peILf60H5t,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,4,69,70,4.282216666666667
59uqWPaagd0khPaauWM2lU,0.699,0.789,11,-5.173,0,0.0285,0.13,0.287,0.0874,0.962,119.959,4,64,70,4.57955
41IShViF79gmulEkIHAjcb,0.59,0.929,2,-3.236,1,0.0478,0.0714,0.000153,0.0598,0.674,119.818,4,66,70,4.241116666666667
35fC3Wq3slX4OBfyvBVmHm,0.407,0.358,9,-12.908,0,0.0343,0.829,0.424,0.0827,0.267,92.292,4,64,70,4.746666666666667
5tmrnhMxx39jnu3kjopMdP,0.704,0.528,5,-13.382,1,0.0358,0.22,0.35,0.14,0.73,117.472,4,64,70,3.971116666666666
7ptdX6yHWePemlp0TuOhK5,0.592,0.809,7,-5.433,1,0.0326,0.0108,0.0,0.213,0.629,127.995,4,51,70,3.7028666666666665
2RlgNHKcydI9sayD2Df2xp,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,4,82,69,5.056216666666667
72ahyckBJfTigJCFCviVN7,0.638,0.867,2,-6.469,1,0.0331,0.144,0.000733,0.0846,0.805,115.692,4,75,69,4.056216666666667
2hdNya0b6Cc2YJ8IyaQIWp,0.549,0.651,0,-7.097,1,0.0323,0.583,0.0,0.121,0.368,122.818,4,73,69,3.53845
6xE6ZWzK1YDDSYzqOCoQlz,0.727,0.537,7,-9.785,1,0.0295,0.396,0.000789,0.349,0.954,121.493,4,72,69,4.501116666666666
0xAhbD6lCf5re1RXl5yiTm,0.609,0.611,0,-9.208,1,0.0298,0.513,0.0,0.093,0.916,121.836,4,65,69,3.8311166666666665
1Pd1h30mgU05QkWYhgFzwt,0.548,0.72,1,-9.777,0,0.0409,0.0686,0.000232,0.107,0.458,140.966,4,64,69,3.818216666666667
777NOXupZkFdg8zlPMoVqc,0.677,0.619,9,-7.446,0,0.0334,0.457,0.000149,0.221,0.74,119.624,4,65,69,4.497333333333334
3SPcBPzvbmWLl8NU5efx4W,0.467,0.367,9,-8.164,1,0.0298,0.771,2.27e-05,0.0847,0.205,70.856,4,64,69,4.672666666666666
5qRJD1yaLJ5s0J3JpbgnwA,0.703,0.58,9,-8.611,0,0.0282,0.461,2.74e-05,0.518,0.896,119.855,4,64,69,4.33045
6yBbmHFTxihIDFAerzDMGi,0.439,0.794,7,-11.792,1,0.0633,0.159,1.69e-06,0.434,0.748,145.056,4,62,69,3.11
2aoo2jlRnM3A0NyLQqMN2f,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,4,78,68,4.013333333333334
1Eolhana7nKHYpcYpdVcT5,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,73,68,2.429116666666667
0NWPxcsf5vdjdiFUI8NgkP,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,4,71,68,3.502666666666667
5H6Jp0syB5yEPk7SWYdlmk,0.499,0.495,5,-10.508,1,0.0501,0.348,0.0286,0.2,0.339,80.086,4,64,68,3.34555
1ntxpzIUbSsizvuAy6lTYY,0.486,0.963,0,-5.586,0,0.129,0.248,2.39e-06,0.158,0.533,113.133,4,62,68,2.442883333333333
23MrkN7g6Q5U7GLIxNHN1B,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096,4,62,68,3.312883333333333
5LI7PoHEolR8plrf3I16sq,0.479,0.944,9,-5.167,1,0.115,0.00206,0.0283,0.356,0.572,153.45,4,61,68,2.73
1HNE2PX70ztbEl6MLxrpNL,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,4,77,70,3.45155
1ibeKVCiXORhvUpMmtsQWq,0.457,0.83,5,-5.262,1,0.0321,0.00682,0.00337,0.166,0.602,99.93,4,71,70,3.034
17XgxMFNzBYv38TEJRC18D,0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,173.429,4,63,70,3.3082166666666666
23Vf9hNoBN8AacpUUHbiRy,0.393,0.899,1,-4.105,1,0.0491,0.000811,0.0,0.313,0.54,175.926,4,68,70,3.49445
1DIXPcTDzTj8ZMHt3PDt8p,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,4,88,67,4.01155
5vpDsiVqiZLRwKAzQO708k,0.888,0.584,7,-13.308,1,0.112,0.0385,3.19e-06,0.0625,0.762,104.705,4,60,67,5.574
6uWez0py1zc17F7hjp7jIt,0.76,0.585,3,-7.307,1,0.161,0.0102,0.000468,0.308,0.455,91.179,4,55,67,5.184
7lm57RyuKBqcRtDikkkSBQ,0.83,0.529,5,-5.634,0,0.189,0.102,0.00219,0.216,0.382,95.812,4,55,67,2.4073333333333333
2wPjoNKQAfEdgEYrPIBwAD,0.904,0.747,1,-7.218,0,0.157,0.296,0.00286,0.322,0.61,115.181,4,53,67,3.565333333333333
1PjNRVOZHFmsTBs5ZJAiQC,0.852,0.378,7,-11.729,1,0.272,0.0756,0.0,0.35,0.514,99.888,4,53,67,2.9622166666666665
3MmVd5dsgzLMjm4LIrCOaI,0.652,0.542,0,-6.115,1,0.054,0.132,0.0,0.16,0.377,80.991,4,40,67,3.958666666666667
5iVyv5cB28Za3NbNnWHpry,0.805,0.686,8,-8.671,1,0.159,0.194,0.0,0.263,0.602,87.414,4,48,67,4.607783333333333
51TG9W3y9qyO8BY5RXKgnZ,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,4,71,68,4.112216666666667
5LyRtsQLhcXmy50VXhQXXS,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,4,71,68,6.543333333333333
4E5xVW505akJX0wcKj8Mpd,0.519,0.982,7,-3.547,1,0.108,0.00203,0.00055,0.0971,0.361,97.745,4,68,68,5.321116666666667
1Ap9wotYS99H8R17VONySZ,0.405,0.96,2,-3.916,1,0.074,0.0001,0.0576,0.182,0.417,174.952,4,60,68,4.491116666666667
39shmbIHICJ2Wxnk1fPSdz,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,4,81,68,3.149783333333333
5jzma6gCzYtKB1DbEwFZKH,0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,4,75,68,3.341333333333333
56KqaFSGTb7ifpt16t5Y1N,0.797,0.872,9,-6.727,0,0.0575,0.291,0.0,0.284,0.866,129.885,4,74,68,3.707116666666667
6ITuEsxEy2qPhqMowdDAeI,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,4,69,68,3.24445
5dAxeuDkIkpa6wZpMOuG9i,0.526,0.9,2,-6.815,1,0.0545,0.00539,4.12e-05,0.14,0.883,151.279,4,65,68,2.720666666666667
7FYkZkF9fog6WS818wJnhl,0.52,0.906,9,-6.534,1,0.0601,0.0196,7.99e-05,0.0925,0.868,151.608,4,61,68,2.137783333333333
0jnFDxgNhS156vu6roUVco,0.74,0.613,7,-9.487,1,0.0856,0.00494,0.118,0.095,0.676,96.491,4,61,68,3.207333333333333
72boGlgSwUK01n44O2tOCv,0.608,0.634,4,-11.24,1,0.0727,0.0568,0.00615,0.116,0.84,147.515,4,63,68,3.78245
6ywRlumSQjOOkcSnJYAgHw,0.591,0.824,6,-7.83,0,0.0415,0.0344,0.0,0.146,0.741,104.304,4,57,68,2.1453333333333333
3Ro71R8Vpy166E2PuQDSc8,0.799,0.789,0,-8.208,1,0.0395,0.0595,0.0,0.0338,0.831,116.083,4,57,68,5.558666666666666
3zBhihYUHBmGd2bcQIobrF,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,4,82,68,2.7292666666666667
1aj4GXfmEYXfdVZohCpNKu,0.883,0.464,10,-11.251,1,0.0591,0.279,1.51e-05,0.0744,0.925,111.548,4,70,68,2.872216666666666
4STCTQ1h0VuWfvDyhGOxkv,0.71,0.291,5,-14.132,0,0.0338,0.35,0.0,0.128,0.856,101.517,4,26,68,2.5926666666666667
7FXuCkl1kfxwS5icDjTwbM,0.666,0.55,10,-8.672,1,0.0612,0.573,1.84e-06,0.122,0.961,95.552,4,70,68,2.35
5zQyqgNXKzhifkivumzxDS,0.74,0.322,0,-9.26,1,0.0399,0.551,0.000763,0.17,0.629,102.889,4,67,68,2.930883333333333
16dz1n3ctolQbuZPtvHVqH,0.588,0.611,11,-9.088,1,0.0311,0.197,8.79e-05,0.0518,0.937,149.141,4,61,68,2.324883333333333
6CKoWCWAqEVWVjpeoJXyNH,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,4,74,68,4.653783333333333
0I1DJdLt9BKOb7GWmWxCjo,0.651,0.339,2,-11.917,1,0.0246,0.372,0.0141,0.0739,0.32,103.996,4,76,68,3.702
4KFM3A5QF2IMcc6nHsu3Wp,0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,4,74,68,4.45445
