tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,duration_min,labels
3NlwhjOJxgdJQTs4ILQyMj,0.605,0.626,2,-7.879,0,0.0621,0.185,0.00031,0.16,0.17,139.949,4,2.7429333333333332,1
5sxq1iFhvcqSbS86Cws8aj,0.718,0.648,5,-6.808,0,0.0649,0.000142,0.0,0.0972,0.0944,141.023,4,3.2034,2
4nNw167LUp6j2VvuJdbtv8,0.789,0.609,1,-5.969,1,0.174,0.0439,0.0,0.178,0.0816,136.001,4,2.87335,1
3ihIZrJreMJPjQdNLrEXnP,0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,4,3.3411833333333334,1
3FSwpQ9dBZBeBV6UdYHI2R,0.711,0.686,5,-6.409,0,0.271,0.0355,0.0,0.124,0.536,146.971,4,2.88645,1
7LAhKXDNWwq3CmnFP3UIOP,0.739,0.405,0,-10.897,1,0.085,0.443,0.207,0.158,0.128,157.09,4,2.46645,0
7h2ozcUpSL7ulXjRPPQcDy,0.87,0.87,9,-4.797,1,0.202,0.0266,1.95e-06,0.109,0.83,150.145,4,3.0511,1
26Hgx0810XUis01XWvoftB,0.728,0.496,11,-7.298,0,0.127,0.0325,0.0,0.0916,0.214,86.468,4,2.7814833333333335,1
5xKXcU8tpSYz7C7wrMMYec,0.688,0.61,11,-6.79,1,0.109,0.198,0.00154,0.114,0.201,88.995,4,2.51685,1
6Ylhyp6ZL9SY7EdaRZ0k9o,0.674,0.692,5,-7.337,1,0.262,0.574,0.0,0.228,0.801,147.03,4,4.16045,1
7mpoOB5YMpPnbllsALgSfr,0.605,0.868,7,-5.802,1,0.317,0.113,3.79e-05,0.305,0.517,147.937,4,2.6448833333333335,1
4Kup1kDTLoJaUMgpGFPqau,0.827,0.544,1,-5.686,1,0.05,0.0799,1.97e-06,0.156,0.175,143.014,4,2.1673,1
0AAVJIN4plafvmNKqRCltG,0.911,0.573,2,-5.573,1,0.163,0.0112,5.83e-05,0.131,0.145,144.026,4,4.530666666666667,1
0zlXXtgXHwwZh20gIY3n7M,0.749,0.654,4,-3.346,0,0.0645,0.546,4.43e-06,0.0906,0.475,90.035,4,6.24445,1
1MrRrD8A0aUdRcuAhCh1Ui,0.681,0.62,0,-5.95,0,0.0335,0.0231,0.000487,0.17,0.374,89.989,4,4.802783333333333,1
08F16baYbciTva9P4BvpiI,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,4,4.0,1
2ZRdQMMKtmPLdYp9aP5cK5,0.683,0.607,2,-5.523,1,0.221,0.262,1.39e-05,0.354,0.506,141.99,4,1.98,1
1rX5L6pyl3rVWb55D8Cprr,0.502,0.633,1,-5.8,1,0.419,0.00991,0.0,0.389,0.552,83.226,4,5.826666666666667,2
5AKabdYp10Yc6uVkLz5EVZ,0.88,0.741,5,-5.377,0,0.0553,0.226,2.96e-05,0.0894,0.779,129.965,4,3.2615333333333334,1
0i55z0YVy5BfbzjgslXLmb,0.79,0.644,5,-8.408,0,0.221,0.0778,0.0,0.402,0.578,101.174,3,2.8451166666666667,1
3U5eLgmyGEAFEGjDQBcHEh,0.915,0.37,11,-8.696,0,0.076,0.0383,0.0,0.171,0.737,130.035,4,2.7311666666666667,1
4kdKKsPHWsyNrvFsZrcg52,0.816,0.526,1,-8.241,1,0.29,0.022,7.05e-05,0.0881,0.383,142.987,4,2.018,1
2eN0rxTtgxKkmVCNgizayr,0.825,0.718,1,-2.896,1,0.0518,0.0732,0.000157,0.142,0.919,139.983,4,3.08335,1
3CRB0DkupLELYFJ68rPR1p,0.445,0.251,2,-14.765,1,0.0293,0.717,0.00351,0.147,0.287,151.146,4,3.255116666666667,0
1fDhy9I5YTf2NAKThCscVq,0.515,0.195,10,-10.123,0,0.0349,0.836,0.00821,0.1,0.124,125.906,3,5.38555,0
7j0dtqeCCsHNCaBUpugDhw,0.391,0.291,8,-9.408,1,0.0326,0.867,0.00207,0.104,0.107,121.171,3,4.1100666666666665,0
6cGn9xx5G24Zh6NnhR2bgX,0.583,0.533,4,-10.13,1,0.0318,0.0817,0.236,0.13,0.619,78.001,4,4.691666666666666,0
4PwWESSlTwzvw9B7bmtTLS,0.388,0.291,3,-12.952,1,0.0421,0.774,1.93e-05,0.0874,0.51,83.943,4,3.36745,0
7rNXmIrtLHJkGtobg9Anjj,0.559,0.421,1,-10.155,1,0.0334,0.49,0.00451,0.104,0.292,78.474,4,4.948833333333333,0
7jMnEpPgvHmFBdLuDnQqVl,0.343,0.177,7,-16.6,1,0.0333,0.887,0.000221,0.124,0.153,126.821,3,1.9063666666666668,0
3rErJG2Wa64TCy2CThr4iq,0.416,0.532,0,-8.649,1,0.0302,0.00963,2.19e-06,0.332,0.32,99.19,4,3.6479833333333334,0
63Fy4pOVtPywSJGQUOzA15,0.549,0.473,9,-8.689,1,0.16,0.903,0.000431,0.0781,0.492,158.21,4,3.92645,0
3YsjOrar28TbRQAOZ7z63r,0.574,0.425,10,-9.259,1,0.0521,0.375,0.000233,0.159,0.436,81.958,4,3.4484,0
5sEw7zJzxgMzmLqE3Ov4XT,0.686,0.556,2,-12.407,1,0.0279,0.492,0.000172,0.194,0.548,108.992,4,3.15875,1
79pE0ns1sNAbJuNL00MH82,0.446,0.303,10,-12.504,1,0.0439,0.631,0.00516,0.118,0.24,120.636,4,4.12355,0
0FaOXf47qPawRGGa2aILRo,0.348,0.193,2,-11.575,1,0.0292,0.739,0.0213,0.135,0.197,99.707,4,4.368316666666667,0
7rIHxFXrmVnl8OJxOtut6A,0.683,0.844,4,-6.409,1,0.0522,0.573,0.736,0.0643,0.6,92.58,4,2.429683333333333,1
79yJPBXQYjLIcU7lxrDkC6,0.492,0.413,0,-10.621,1,0.03,0.54,0.0291,0.0849,0.239,121.071,3,4.063783333333333,0
1P5FmMU0BUjBujbBAr4yM7,0.579,0.674,11,-2.282,0,0.0472,0.00572,0.143,0.148,0.796,133.039,4,2.2912833333333333,2
1WjRX72BZQPff9zz6WQblc,0.473,0.344,6,-13.734,1,0.0352,0.883,0.0103,0.0942,0.483,81.006,4,2.933333333333333,0
0NtdgAGsDPlvwjFM8Sa3dW,0.731,0.124,0,-11.986,1,0.0359,0.835,5.75e-05,0.101,0.288,120.055,3,3.348516666666667,0
3FVBclNMrglEl6qnquLwYp,0.646,0.546,7,-9.459,1,0.135,0.0714,1.07e-05,0.0632,0.295,87.389,4,3.4114333333333335,1
0XDMbuw3mMWjRkvL9Pb2uV,0.505,0.489,11,-9.943,1,0.031,0.229,0.792,0.359,0.772,77.298,4,3.1826,0
42UaitnwvuKqNcD5Oa2HlD,0.733,0.324,5,-8.122,1,0.033,0.479,0.0,0.067,0.388,141.8,4,3.323183333333333,0
5e7H5e3BBsDJmygioSJMHF,0.674,0.204,5,-13.535,1,0.0384,0.887,0.000209,0.0916,0.131,120.294,4,4.339483333333333,0
780lgh5LrkWjvbVpqCqh2O,0.625,0.271,4,-11.118,1,0.0315,0.79,2.12e-06,0.12,0.216,114.098,3,3.7807,0
3xxfPQ9mW0ZHbhDWdm20tc,0.575,0.505,4,-6.824,1,0.0271,0.826,1.17e-05,0.0591,0.467,138.01,4,3.0515333333333334,0
2TEZu0Rk7Rr6aEARBCMmhj,0.715,0.332,1,-10.84,1,0.0804,0.824,0.000325,0.0953,0.534,71.771,4,2.45,0
1CoayDBXERgII6pOHugiAD,0.174,0.377,6,-12.455,1,0.0389,0.183,0.0,0.0912,0.271,191.541,5,3.6015166666666665,0
23KE83mQ6w9bk6bdMCZ0CU,0.889,0.416,11,-8.868,0,0.107,0.224,0.0,0.257,0.563,127.98,4,3.0740666666666665,1
7MN4PQjDv0YDxFrd9MCSIW,0.438,0.435,6,-9.436,0,0.0286,0.266,0.000719,0.164,0.248,140.856,4,5.3796333333333335,0
5SYfajDZMuiromYotmMp3i,0.649,0.344,11,-9.239,1,0.0346,0.601,3.13e-05,0.101,0.529,110.995,4,3.105783333333333,0
3RGfmaB407YxayMDaV2jlO,0.547,0.628,5,-6.782,1,0.0277,0.971,6.96e-06,0.172,0.796,149.405,4,1.8,1
3biR5uup55kU7Cwd5oyJm7,0.686,0.382,10,-9.37,1,0.0319,0.518,3.63e-05,0.104,0.273,132.961,4,3.38845,0
3qv09MaSiQhZVRsdNUg1Uj,0.471,0.644,11,-6.044,1,0.0284,0.793,0.0,0.0825,0.539,77.004,4,4.820966666666667,0
2PNMv1A8dtjF60pPHuvyqB,0.531,0.402,4,-7.064,1,0.0288,0.981,0.00616,0.139,0.415,133.704,4,3.523233333333333,0
73zimuFwjVjN6nyXX5VyrG,0.605,0.647,2,-8.596,1,0.0432,0.664,0.147,0.125,0.464,82.521,4,3.3208333333333333,0
7nPF6i5kqtbV0qa3uiS5tt,0.593,0.404,6,-7.732,1,0.0256,0.24,0.000352,0.0895,0.354,132.97,4,3.85845,0
5GhWXAiU0dIROxSgWWTV3H,0.409,0.482,8,-9.917,1,0.0269,0.592,0.00448,0.078,0.335,78.987,4,3.730783333333333,0
3hbhhTuPbQPenmJ10zLkxT,0.602,0.576,2,-10.381,1,0.0335,0.741,0.000992,0.125,0.5,142.032,4,4.49245,0
3Q6crokpbPGwumkQ2KBnVn,0.475,0.505,3,-8.667,1,0.0285,0.592,0.00514,0.13,0.387,177.976,4,2.6742166666666667,0
1kOINdBKgHDCADJFsAYyIq,0.447,0.631,1,-7.325,1,0.0318,0.633,0.0215,0.0908,0.551,146.53,4,3.60955,0
62nFeTispaiYq1KzGrONsl,0.518,0.624,0,-6.134,1,0.0256,0.0312,0.000171,0.131,0.241,87.565,4,3.6146666666666665,0
3RAYVh7hj7UEwaNEkweO9R,0.479,0.266,6,-10.85,1,0.0281,0.857,0.000137,0.106,0.276,106.565,4,3.0523166666666666,0
1rojV17gbXb0yEJSF7MExp,0.436,0.29,2,-14.473,1,0.0339,0.929,0.00415,0.0811,0.351,76.821,4,3.5938666666666665,0
0bZZNwJasFbtNMXGeNeI98,0.566,0.237,2,-15.012,1,0.0704,0.512,0.0551,0.0881,0.137,92.445,4,3.5846666666666667,0
2EDQ46KBMWVjtzFxAlWHur,0.578,0.38,9,-7.403,1,0.0336,0.592,0.0,0.107,0.338,144.398,4,4.1299,0
3wnM4PjlxwXvlqOJT9bZVe,0.578,0.4,6,-10.824,1,0.0304,0.799,0.0364,0.0783,0.552,88.455,4,2.59045,0
6dDXhN1Gssy8qonfDEa3EI,0.414,0.417,2,-9.01,1,0.0326,0.731,0.00276,0.0818,0.0902,94.999,3,3.8108666666666666,0
0WwBPTz2wuv3A8qLIklg6y,0.472,0.313,8,-12.697,1,0.0297,0.572,0.000126,0.0946,0.342,143.885,3,2.986466666666667,0
7AkPusgKsrTqbOcTTbRnFr,0.649,0.467,5,-6.589,1,0.0304,0.874,1.68e-05,0.114,0.353,106.549,4,2.57955,0
7GoxuKPMDqKRa1QEIIPXHR,0.449,0.423,11,-12.422,1,0.0651,0.619,0.275,0.125,0.23,105.924,4,3.9273333333333333,0
1L5jdavZ7YMWIFafo1gyZD,0.598,0.399,8,-13.548,1,0.0275,0.648,0.476,0.105,0.474,93.007,4,2.9612333333333334,0
2rGVaPeZ67L015zVuBnQIi,0.498,0.51,2,-10.27,1,0.0413,0.829,0.172,0.144,0.246,145.039,4,4.21875,0
76rqNtfj1gb2vFSxNkphxg,0.509,0.244,2,-10.384,1,0.0311,0.921,0.00234,0.1,0.115,123.084,4,4.094,0
3bMOSKm9avJIHCntMHv7zz,0.358,0.303,10,-11.257,1,0.0729,0.4,0.0,0.0697,0.183,73.932,4,3.2711166666666665,0
7CuJjItIDsBwvdMLeAqMed,0.746,0.614,4,-6.055,0,0.0322,0.557,0.00154,0.0802,0.058,114.015,4,4.136,0
1IkAQQ6UvzrIjtgyCtaX3T,0.551,0.403,1,-11.379,1,0.0329,0.812,0.000792,0.116,0.702,95.505,4,2.788666666666667,0
2tRxW2A9eyYmHv3JihIikW,0.327,0.412,0,-8.511,1,0.029,0.489,7.72e-06,0.308,0.173,86.419,4,4.37,0
4hzjprk6T5o9iXzsl7odGB,0.505,0.25,11,-12.986,1,0.0307,0.872,3.24e-06,0.103,0.296,167.728,3,4.695116666666666,0
4oUaw5CvYn9QdQfG2VyFsq,0.314,0.324,11,-11.41,1,0.0317,0.85,4.42e-05,0.357,0.238,148.781,3,3.6907833333333335,0
5szAn4BrPyRmXQfGKbTcUX,0.435,0.153,10,-11.536,1,0.0499,0.953,0.00155,0.11,0.326,182.647,4,3.42,0
0NJ1LV5VblYyJsJt3EbAx7,0.562,0.282,10,-11.956,1,0.0302,0.888,0.00297,0.0812,0.172,127.964,4,3.5611166666666665,0
73DIbRM5kj3zEJLRlENIWp,0.495,0.453,8,-6.49,1,0.0282,0.341,0.0,0.0889,0.318,137.701,4,3.923216666666667,0
0cossUOOE7hny8m4GKEplJ,0.546,0.58,7,-9.254,1,0.0523,0.604,2.78e-05,0.117,0.41,81.99,4,3.39025,0
2TJyrrGYcxSDod3MGKcwJj,0.323,0.276,0,-12.211,1,0.036,0.694,0.00119,0.106,0.101,167.356,4,4.873783333333333,0
0zesU7Cq6UM582kMYC6J3E,0.488,0.71,8,-7.954,1,0.0368,0.153,5.04e-05,0.116,0.231,103.771,4,2.968,1
5nZGCtLcrWwlZLlVm3fO1M,0.606,0.754,0,-6.885,1,0.0309,0.252,4.06e-05,0.106,0.692,138.043,4,2.756266666666667,1
0ljxKa4x3ahmDeQOrLCjJr,0.536,0.517,1,-8.184,1,0.0462,0.496,0.0513,0.38,0.229,85.479,4,3.3737833333333334,0
45j9PpkMtx7mQorNkJ1H60,0.735,0.234,6,-11.113,1,0.0284,0.907,0.00112,0.0998,0.21,109.837,4,3.0326333333333335,0
2NSWeaSbPk4z4wjjFKPDLh,0.349,0.0851,5,-14.557,1,0.0336,0.959,2.81e-05,0.11,0.0783,91.307,5,2.66805,0
5xxHfQuaXGEBHtsGbSXwI7,0.53,0.633,10,-7.078,1,0.0283,0.391,0.0152,0.142,0.605,140.186,4,3.4407666666666668,0
7eEEgizmmwDNvdUI7yOiAF,0.447,0.466,11,-10.232,1,0.0335,0.657,0.294,0.0954,0.127,121.458,4,4.955116666666667,0
3k3VmOQkMl3eNUbZNPWEWL,0.409,0.517,1,-4.771,1,0.0308,0.838,5.7e-06,0.121,0.206,138.742,4,4.352316666666667,0
4KhBvLbRr58rHPF24bdL9Q,0.662,0.574,4,-8.696,1,0.0261,0.298,0.00902,0.115,0.948,109.085,4,3.99675,0
1UAQHOnuhuGpF2iBCMXnTu,0.476,0.459,7,-11.075,1,0.0322,0.682,0.000205,0.107,0.362,114.991,3,4.063916666666667,0
6gdCb962lq0Xdg7ypVLuLt,0.417,0.285,2,-11.041,1,0.0346,0.803,0.005,0.269,0.243,120.954,1,5.772883333333334,0
1RuyGO0kmkNkfixUFKkjuC,0.679,0.0798,2,-22.929,1,0.0398,0.979,0.316,0.121,0.301,125.023,4,6.690216666666666,0
7G9in9vgKmCC5s7UdCnRB1,0.727,0.527,10,-8.134,0,0.0564,0.486,0.0,0.0824,0.481,111.246,4,4.267216666666667,1
4N001yHNZwq5A4kw9gkHyq,0.61,0.592,1,-10.922,1,0.0351,0.609,0.00429,0.103,0.323,130.85,4,4.420216666666667,0
1g3NNzKmhBSauB02h44klj,0.654,0.447,3,-7.326,1,0.0324,0.898,0.448,0.106,0.536,127.907,4,2.259516666666667,0
56bOdng7r1xmkX3aIbqal9,0.514,0.261,3,-16.402,1,0.0498,0.724,0.00194,0.0469,0.346,141.393,4,4.75845,0
1WuiomUK9re9weR8bNG9XB,0.697,0.237,4,-11.34,1,0.0387,0.897,0.0133,0.098,0.0473,114.901,4,3.7053333333333334,0
1VGCIpDw7EJG3oIuw7Hnnq,0.142,0.198,2,-13.164,1,0.0301,0.692,0.0925,0.112,0.0394,84.275,4,4.616666666666666,0
7Cf0CceaYyvU4vhpGEzNEf,0.379,0.286,2,-12.211,1,0.0359,0.945,0.0,0.138,0.248,169.365,4,3.3514833333333334,0
7qPGnjxHQNIv4zlnk6LxZW,0.367,0.337,1,-9.857,1,0.0326,0.955,0.117,0.0869,0.283,181.868,4,3.2006666666666668,0
5sf1orBdtR3bYumR4b14Yb,0.52,0.316,11,-10.603,1,0.0292,0.621,6.69e-05,0.107,0.107,129.86,4,4.655116666666666,0
2XD86GV0rqWAMhH6WRO6lS,0.627,0.72,4,-8.663,1,0.0271,0.484,0.00563,0.0946,0.675,125.025,4,5.31355,0
0rQXWkK5iqhKlUZaROzm4I,0.687,0.0456,1,-24.07,1,0.0401,0.977,0.00268,0.318,0.0521,120.068,4,3.888133333333333,0
3778TP3nIayMKK0THyJPvk,0.668,0.747,2,-8.603,1,0.0306,0.48,0.831,0.122,0.845,130.015,4,4.713183333333333,0
4ytzZjGYXthyJEm8wL8H9R,0.414,0.408,9,-7.172,1,0.0255,0.155,6.35e-05,0.127,0.386,74.247,4,4.280216666666667,0
6dfs7b5qQERoQ2uQS9ziFZ,0.344,0.569,0,-8.018,1,0.0364,0.182,9.82e-05,0.123,0.332,85.24,4,3.560216666666667,0
18Y8zPPORqUZshTdgAXPnx,0.315,0.562,11,-8.73,1,0.0353,0.502,0.00353,0.118,0.37,149.284,4,4.54345,0
2RbzTbnRwyZfzIDfYSmsgt,0.591,0.467,7,-12.733,1,0.0283,0.734,0.000239,0.104,0.523,94.05,4,2.9548666666666668,0
3YyJaBzkqDkAmLpFwfvp0c,0.308,0.369,2,-8.951,1,0.0392,0.797,0.0,0.0903,0.224,179.083,3,3.0560833333333335,0
0tWjFrwDDfskAVJcr0YqYM,0.374,0.468,4,-8.054,1,0.0278,0.382,0.003,0.248,0.417,150.837,4,4.781333333333333,0
3zRd1Vey1kFyv765MvXQfI,0.452,0.505,9,-10.203,1,0.0275,0.0744,4.44e-05,0.213,0.456,148.023,3,4.300833333333333,1
2qbme47DC9pN2oviC5ngmG,0.46,0.411,2,-8.884,1,0.028,0.572,1.19e-06,0.329,0.269,85.946,4,3.56955,0
799IEPSl1HWlZk4pGQ8Sh9,0.674,0.484,4,-12.934,1,0.0507,0.548,0.294,0.0691,0.587,153.981,4,3.9017666666666666,0
6UQRJlWh3mQb00TzFBc8Kq,0.603,0.498,5,-6.583,0,0.0272,0.225,0.0113,0.0999,0.469,115.963,4,3.39655,0
6NUJmqWQHPMgnRF0rXBXWD,0.714,0.797,10,-5.426,1,0.0333,0.401,0.0,0.158,0.91,122.892,4,3.4002666666666665,1
77wCNCjbn3qwSrwcPQlMKH,0.484,0.244,9,-13.997,1,0.0307,0.519,0.00354,0.134,0.297,123.005,4,4.07385,0
11JPZW2Jkox2QABdhvklot,0.69,0.656,6,-7.34,0,0.0674,0.362,1.9e-05,0.163,0.534,80.069,1,3.445516666666667,1
31sQAYec44VRdBYOOOpgFu,0.533,0.148,9,-10.606,0,0.0358,0.906,0.0,0.241,0.153,140.171,4,4.85245,0
7fVK5ArOE46bUqszcZa2Bf,0.53,0.516,5,-8.743,0,0.0361,0.743,0.000587,0.16,0.382,118.201,4,3.1931166666666666,0
52lg8BbLP9H7qlagK8DgQk,0.442,0.319,1,-8.693,1,0.0306,0.805,2.28e-06,0.102,0.326,88.157,4,3.7771166666666667,0
6voxTZKHkJXBiKk8p8xPkp,0.52,0.304,5,-12.215,1,0.0289,0.9,0.00103,0.0966,0.336,81.474,4,3.3833333333333333,0
43FLoM6M7hOcCvLScsymNR,0.399,0.195,0,-15.28,1,0.0709,0.831,0.000857,0.108,0.0824,134.529,4,2.7761833333333334,0
52MB4aPwtWemZmXdfe5kOU,0.547,0.674,4,-9.44,1,0.064,0.242,0.29,0.0816,0.616,167.142,4,3.4464,1
5SOayb6jasYbXvwVsQmTdg,0.401,0.197,0,-18.794,1,0.0503,0.963,0.89,0.111,0.133,69.955,4,3.55,3
1ShLceCec7zGMH8hwx9imZ,0.789,0.221,7,-9.584,1,0.0407,0.722,3.99e-05,0.0883,0.452,102.042,4,2.5411166666666665,0
74qHykv2VktfflLGxH05Gf,0.572,0.215,9,-10.115,1,0.0347,0.866,0.0,0.108,0.211,134.574,3,2.85085,0
5ske5GTIxgUFUVJgd9QX14,0.65,0.424,10,-11.419,1,0.0445,0.721,6.8e-06,0.128,0.413,142.173,4,2.8833333333333333,0
3isVHCJd5p0py6ZkA6uI6l,0.417,0.79,7,-4.62,1,0.0335,0.00226,0.00457,0.406,0.335,121.92,4,3.0867,2
2QbCJTwf5BvzsUNoNMwA47,0.525,0.749,4,-8.583,1,0.0432,0.314,0.000662,0.0996,0.814,113.782,4,3.380133333333333,1
4ho06jyv7HZ47E6JUM5Iua,0.403,0.434,6,-8.153,1,0.0298,0.335,2e-05,0.0974,0.354,146.153,4,4.2905,0
5l9311GnKpv2n1EER4kPT3,0.512,0.47,2,-8.551,1,0.037,0.43,0.00404,0.112,0.326,157.86,4,3.4959166666666666,0
7yqwJOm9mVf8OXUVA2AcnC,0.608,0.732,6,-5.578,0,0.0559,0.342,4.1e-05,0.102,0.647,75.023,4,3.33555,1
62b72tjvwJBkILgS65rA1e,0.548,0.203,2,-12.895,1,0.037,0.896,0.00371,0.118,0.374,79.311,4,3.89955,0
5eaJP2nZsXRzZfYr9APVYs,0.448,0.448,2,-6.122,1,0.0367,0.329,0.000247,0.223,0.448,109.983,4,3.5602833333333335,0
2qunqWn7vjuIOGOKJgPuzZ,0.556,0.511,0,-11.603,1,0.0298,0.372,0.461,0.116,0.224,142.912,4,3.70855,0
2YQfr34mEmAf7TLZ6H3lBC,0.668,0.473,4,-12.548,0,0.0265,0.579,0.0643,0.0879,0.214,89.972,4,2.90545,0
52cTVI1vJFABigbHPSUQLF,0.279,0.429,5,-10.545,1,0.0309,0.922,0.177,0.0901,0.404,130.455,5,3.8693333333333335,0
6KjVsffd6LlnHlcb2RwZKA,0.476,0.411,8,-9.264,0,0.0282,0.562,0.00884,0.0883,0.07,145.953,4,4.059933333333333,0
5oAaswizPHlrSoCpQqKUCS,0.531,0.8,2,-8.052,1,0.0357,0.00445,0.000308,0.11,0.672,143.884,4,4.864583333333333,2
4C6J3fkYV1Z0PNe6bbk1yx,0.454,0.878,0,-7.489,1,0.0357,0.000278,0.00407,0.181,0.631,118.383,4,6.030166666666666,2
7swgB4RSHd5KJUXZdUTSyd,0.621,0.533,4,-7.395,0,0.0321,0.427,5.45e-05,0.117,0.398,128.01,4,3.0893333333333333,1
2vfhmRoPaUVFZyCXf5S1JR,0.465,0.391,6,-8.363,1,0.0322,0.201,0.000711,0.125,0.74,165.837,4,3.909866666666667,0
1mjVw1FMze0fK7Nsg6ETE7,0.607,0.319,8,-9.19,1,0.0257,0.301,3.03e-05,0.103,0.329,97.493,4,4.324083333333333,0
0MYcBmyj62yqjyV2HTECcZ,0.655,0.466,8,-9.528,1,0.0361,0.366,0.00496,0.123,0.732,104.509,4,4.361483333333333,0
3aTjxE9AlMNCulRJCdSb7A,0.497,0.552,7,-11.19,1,0.031,0.151,0.0,0.555,0.415,99.991,4,2.8392166666666667,1
4rI83NdujfWcelSBfUPHLQ,0.539,0.278,8,-11.707,1,0.0407,0.846,1.52e-05,0.202,0.395,120.63,4,2.0,0
4wNsjIKY3tso02uMKxhqbb,0.564,0.497,8,-10.619,0,0.169,0.584,4.23e-05,0.102,0.195,80.12,4,3.600983333333333,1
4qNibpcNRpEBL1NwOOrjCX,0.745,0.364,4,-9.001,0,0.0298,0.227,0.00887,0.107,0.528,89.99,4,3.1306,0
1lXAwQk5qqxoIhRQjG5vRi,0.556,0.665,1,-7.098,1,0.0294,0.656,7.36e-05,0.0788,0.332,118.015,4,3.3948833333333335,1
2UnpQHl5WIkqqbOFZq06Pt,0.275,0.146,5,-11.299,1,0.0321,0.874,2.8e-05,0.105,0.331,203.41,3,4.490433333333334,0
5eSvz3RrOIj5M0SdB14LeN,0.343,0.227,3,-13.413,1,0.0366,0.869,0.0711,0.145,0.0832,87.66,1,4.0421,0
6W51VoRIopHAZgAzdn6af8,0.548,0.52,7,-7.924,1,0.0379,0.617,0.0,0.192,0.452,142.124,4,2.791183333333333,1
38N90F38fd8XFnOTjwdHck,0.698,0.89,10,-4.684,1,0.185,0.0878,1.02e-06,0.303,0.697,140.094,4,3.153566666666667,2
2aCLSFM47XG2Q6ijBpCy6n,0.588,0.772,7,-8.629,1,0.0525,0.0427,0.0,0.335,0.267,124.966,4,3.1197666666666666,1
0IQIvjeS79bYAUd17keM5c,0.543,0.547,6,-6.722,1,0.0299,0.00275,0.0,0.187,0.365,123.072,3,4.18095,1
3XRvFCzluJZg5uLBtHLsLX,0.445,0.606,4,-7.902,1,0.033,0.225,5.89e-05,0.0862,0.0943,94.076,4,4.0622,0
1pxg70Q2OkN0O2UOmOyvsc,0.67,0.135,2,-18.388,1,0.03,0.866,0.397,0.107,0.433,92.999,4,4.29845,0
6WPWL5vf6EP3YqbttjHUNA,0.61,0.527,0,-7.619,1,0.0284,0.656,0.00169,0.126,0.531,138.057,4,3.1630333333333334,0
3aLkhltJhLJsUEaeBbpPO8,0.464,0.212,2,-14.252,1,0.0296,0.816,0.000186,0.134,0.162,147.54,4,3.1,0
29CjjoQSWRqodzCYNZwdYg,0.287,0.198,0,-11.547,1,0.0335,0.925,0.0129,0.132,0.209,145.362,3,3.7882166666666666,0
4FjaNPx9T9brSWUC35iUsM,0.474,0.462,8,-10.411,1,0.0366,0.619,0.539,0.0831,0.313,83.249,4,3.538883333333333,0
5OPaggzwa22MdZLNiPvi6a,0.537,0.331,11,-11.737,0,0.0337,0.768,0.00922,0.103,0.68,74.793,3,2.81955,0
3tPaiHAXn0h82uUl8nAbnN,0.54,0.361,0,-16.288,1,0.0348,0.386,0.000787,0.196,0.404,119.978,3,3.266583333333333,0
5E0fzLK2kO4hqFxly3SSsQ,0.36,0.437,0,-10.213,1,0.0374,0.766,0.000243,0.366,0.116,78.697,4,4.93975,0
7HnoHZNR9nfzZKs1LW37dW,0.507,0.276,7,-13.617,1,0.0257,0.73,0.0,0.111,0.224,90.034,4,4.316666666666666,0
2RvgMg6wjRwgmZL3IL3mtG,0.625,0.32,2,-8.863,1,0.0501,0.539,6.87e-05,0.24,0.375,174.079,3,2.8453,0
11yND7zUbJMDJcgzp7NF29,0.614,0.462,9,-8.875,1,0.0307,0.245,0.000645,0.111,0.396,99.979,4,5.563783333333333,0
55n26bE9QTP5DR8QHbLEEx,0.499,0.388,7,-7.965,1,0.0281,0.877,1.41e-05,0.129,0.146,142.053,4,3.3909333333333334,0
6z2KX5AatqrXOG2zYVX8sh,0.568,0.431,9,-8.246,1,0.027,0.656,0.0,0.375,0.57,115.766,4,3.4508833333333335,1
0e4XdFknbwjcRY0OJP7N6C,0.451,0.0822,1,-19.815,1,0.052,0.955,0.879,0.0879,0.372,69.533,4,3.066666666666667,3
5hQVbksrHzHPKnkH07Gbsn,0.426,0.177,3,-18.062,1,0.0383,0.802,0.0,0.115,0.239,130.524,4,4.260283333333334,0
4ircJvYu6fF98gCLszhRj8,0.577,0.379,10,-13.076,1,0.0283,0.161,0.0002,0.0994,0.529,148.09,4,3.1811833333333333,0
768pSPCqGQkgkXYvCQa10P,0.556,0.352,5,-13.437,1,0.0271,0.689,0.00684,0.113,0.311,87.943,4,3.6208,0
1fyckfuPA3QH80XYn5kaKi,0.524,0.294,4,-14.618,1,0.03,0.939,0.869,0.148,0.275,104.984,4,3.7904833333333334,3
0k8wsSLRulJMzjcjFAdLnI,0.523,0.328,5,-11.925,1,0.0321,0.893,0.967,0.15,0.166,121.863,4,1.8898166666666667,3
26bSP4kHHNeNdE3Cie0G77,0.506,0.672,4,-7.437,1,0.0424,0.0193,0.00996,0.0952,0.911,122.465,4,4.832133333333333,2
