track_id,track_popularity,artist_popularity
0LAndpXSw7yysRYzQS1o3O,34,39
1iLU3hQxwqvCQW7v4wzLuF,48,67
0Vvm9TLKfnpESsImUpbsZ4,43,67
6kvoHl80mfCVTv7XnZkjQn,79,69
1qIKynV6YQZgocodkPdCy7,59,69
79LdvxXi5JYUjhnO7v9Fi3,60,69
47PQWnMc01EmIH0PD2UuGb,47,69
7qSd3WHSPUtmt6c36pwJaY,48,69
3BK8mbUFbBZ3mI5HE4eqCR,0,69
5L5JUSGOaH6lulTUltJfgE,51,69
7LwsqxyIqOCF9vbdHmdIvT,45,69
7dOyP04azUFikPvAkhRBeJ,39,69
4wj8ppW6nJ5hYlgfeJNBn2,43,69
1TfqLAPs4K3s2rJMoCokcS,85,66
4CcSw8wQAHYf4XNckayPoc,69,68
6HChE1b3T5ke2XA50t9kGd,59,68
78RIER8V6EhrqVPOBi2GYa,67,66
2fYYmPNwDaNpw1KRSxpQ5H,66,68
2Pn5gvVioma5LHPxgEBBmD,64,68
3v9ELl9T121dhadZyIiQVn,59,66
5CVu3KNcmHjYrdjXXVXR7g,42,66
2ndQcVbaMrpBJuQYd2a0d4,46,66
11Mkoen07pKwyDqHiFnVU9,60,68
2LxdNADWier3MKTei8FbOY,74,67
0qaWEvPkts34WF68r8Dzx9,72,65
0oCNRAmwLo4zHDpCKpjQtI,67,68
483XiZ5o13Cc1zoWV7jGml,69,67
25dFcH5EsCJLMSmFDDJLT3,61,55
12aCF5xMof5sLunrEy8SA7,60,86
5URyPutSQvq9tTbBYybv5n,54,67
7fdGGQpQQxwDhgurhKDWVL,52,67
4Ko0kuCmsJW0HMKkQM7Xw8,51,67
5w7sO0tWXMmctwKnJZu24v,58,67
5YJ4BVvTFmVCxUyhKejHfR,83,70
49vwUeeauJgEQxDViXA01C,63,70
388YhDYxPvaDIZQHWqpB4E,71,70
45IOnEpVUdxWUZFqpZ7Xvz,65,70
7KKh0ujp8agIiCrkiJhf81,64,86
16KDdey3vnSBWwqUZoe1cT,63,53
2vWWy37CDlDlfPipzb4iIX,59,53
5R4ajfq6yAVEhsARYfcbAo,59,70
4UxD6L5uah5Dvzs5kQwThG,56,70
34hqsdmzodHbk50EnoSefY,61,70
114xlNyBqwTIkOdrU8LajN,72,72
5OKrgU6UuGMp4sGRxv1JH2,74,68
3Z7JMhKrVBiMvMd0xV1vyI,69,68
16kJ8NqNdHbwJe9kf1TJLe,66,68
5agt9CgF8dTRXgNtn1zflm,59,68
5Z3eEWd02O1RekV96ohDPx,63,42
2XBzPGUfiHG9xBGBuuKHwk,61,65
5U4pDBaeq2Jl2dKuWWUSsh,63,68
0bozYJjedwJwsvg7WWrWnX,59,68
7wNLoMwhGrGBsFozJrzUlg,55,68
6z41QMdRgnRTAUdcQ0pxyH,53,38
76YfUp0DTnERvtZokyU6jm,59,68
5LYRIyhmlrDAQsYdHEvP0f,64,68
0eo5HWCC0jd7z9YBKNmAy0,54,68
28n4yesf3IGNnsYzg6foRS,57,60
2lIBT5vhgGXKMUoCFeFJvZ,66,68
6Wpgf0xNuBIUpJF2uH7swL,63,68
7v8xMXZUe3ZPzke2tjZnO1,64,68
68t93W7Mdwlvia5CpHNsBM,58,68
6CRTGadOztkonI7EDxYNeP,60,68
3Mebiofe2IvOakAD792K3j,57,70
2YTKyc2ZppRHWTSI1Bf2Iz,56,70
0XFQb7pNfT90A7fRxjMWgz,69,48
4pmRDyDRRiZ5Pq7hm4WTpb,70,70
65e7BhKBuKYl6UfCzYVRGT,68,70
4pBNlXfyVL5VEx1AyglZUW,67,70
1GLFzTGB0rYohSq2qhiJ7D,66,70
44LkNS92E9gVfS3KCCgk5R,64,70
6FmwfLbteUqHfcz10Ab9yY,66,70
1jiQYy7fysk0pGHQCdwl1y,58,70
5JLf54f83nJrxD4IhFaLl7,66,68
0b9djfiuDIMw1zKH6gV74g,71,68
3X7H1FAiWAW937WvsFeMhe,63,68
6wycnu8FWXsj68ig7BEot9,70,68
7eResoqEJJAVTkQYSqvO3P,70,100
5OUSPcqhYTOzpbXzoEvKim,63,68
4eBaGa3ykdcmrGSKlHrAnV,57,57
0BQpyaFrb78b9uobWNheqx,61,68
1CkulMzIn6ISjxiJMxqDz4,50,68
3PY88239tYBnAv5LQoU2oY,64,68
7AUHZBFJ5c7fiLhl0I9r5S,74,69
3kZAm2TC74lBJFPDoV40Qc,73,69
7qHNSOvoAZc7SdeJClZJbq,74,69
52a8SjUaDMkIZeE0kRHr79,69,69
0FmrNFYyLLRtIS7XWJPLLk,66,69
5OMNVzNkXIs6HP4tnExf5m,70,69
59VNZlySTbDbIsv8oAke5Y,66,69
2KmFKaUoWcteeDobI68uka,64,69
0Bb0WyZw1xfEMbehZ5GOKd,63,69
6bQ3odfhnS5ysSoUG3gqTZ,60,69
0cgwdBXXlPfXJXWf3wMs32,75,71
0GavMn9kjiQk1yI6118jEY,61,68
2kOH2QZB7F7I1iVXqwKuBF,71,68
3gOXq3FPPesm7VLPKmef6j,67,79
5OMUXgfXsSukZ0zxelpC3b,72,79
1pean7zvZUqcWZaUucH63f,68,68
6NwEpX2JUWHVKWfDDfcqC4,74,85
0xttqqTj7ZAGyVkfOYxQ4F,72,85
6zdikHQs2PBFgGIZBxqOeV,71,85
7tMn4y7eBEMcUFIWZPaHCM,72,63
70YvYr2hGlS01bKRIho1HM,79,68
1UBQ5GK8JaQjm5VbkBZY66,77,68
0OBwxFLu6Yj61s2OagYbgY,73,68
6zGDIDjfDkPyNxrEERO3XG,73,68
7t6CAWplijBj4sdl0q3z0e,66,68
09C7ULYG1WhWgngwkkvVxN,59,68
7bNFkCSO1ofu3uzr6voY7T,61,68
1jzZZsfzxsebFa6KpWXaAr,59,68
2s0XwRidJ0uVeXThGbeCCk,60,68
4tYjuquiKvx2Pq6usRTVWB,59,68
55mJleti2WfWEFNFcBduhc,71,68
1lATXTBJDHwawvT1UfxWu3,71,68
6DyywdbmTzlmXBzG9ym7Rt,71,68
6AioOohg4bQZFA4jIYQQ2r,70,68
0pwObEOHolQZSldJ2q1wpy,69,68
65ShmiE5aLBdcIGr7tHX35,66,68
03sEzk1VyrUZSgyhoQR0LZ,65,68
1vxu8vMNshg5J8z3oA7QJZ,65,68
7tvuLLroI0n6uYBWuFig5d,64,68
2gbPu2QNqhnnqtfK3yyeZ0,64,68
4TIJ7zSBNejpoIPaWpWRKc,76,68
0pUVeEgZuNyFzIMKp67RbS,80,68
1gzIbdFnGJ226LTl0Cn2SX,75,68
4U34WsyOvppOMnRfq7DuOy,62,85
4OYRJv1tcOEPe38Fwc7y1m,54,68
2LbkpJUH052AvFcNIgjHTO,61,68
4gS0C89Jlx8Zx4853NYRLY,59,68
5LeDMHIZ5YDZ2b1VOcYVcG,60,68
1pydT12pGHLgfj3JLxWIUB,55,68
4XxMVIDKRAYKlZ6pLt9zJ2,58,68
3b8vIZo54D5aIHjukUCYuy,71,66
7xMb0izMxYXFT0T7w0s9ir,66,66
5iI2yN0RGxzFgdzlcQsTHi,65,66
0gRNBFAXFhq1Z8QgTd0aXI,64,66
3xV2M8KBtZDtZp42vJReCH,63,63
5lKHrBigpyKZM6uMvbOGh2,64,66
0nd6UXkAFXDgaklpsd1Hdu,60,66
15475SXNlwYzXcNPdhGh4L,61,66
6B8pYtoS3XHrc821hExWf6,63,66
7CE41793qslvv4VkC3EZh5,60,66
0CLVh9I8uHfuyorOdLFim7,67,68
1VB4sadHjFcFklHcZuoROi,69,67
0DXI6c9tNWsI4tvUftkQN8,68,67
3FifroUyur8j5mTM78WuXQ,60,74
5zSZNMzHSS93bP6OvF9a4j,34,67
5OaqffbeQyVVqtnA71Ci7K,67,67
1eHr7GbGrNMIb01YUwLdku,62,67
6VVBXRsXAuN5UvqKNw7j0l,64,67
6pWeJvzpQR1ihiUSJklOzD,62,67
0Zk3lQr57uwse5BJZwosni,56,56
0EpdLuptraYGFZ6J7HNSLc,69,67
5Myb8S90Wg0yLec5kmrIGJ,60,75
1g4cZvi0nLeeIycd0Rkljj,69,70
0XFQb7pNfT90A7fRxjMWgz,69,48
3FifroUyur8j5mTM78WuXQ,60,74
5eIsMbKPT1IJ0b0rdvgtlZ,63,66
46byx3nwRDZwZ0dxPZNs0G,64,66
60CEVNgCHcVyWCPy6Kh2K6,62,66
77OLLnRUGQtf0HH626f0Vj,61,79
1APLK79zZo67ny370NLO4F,55,67
3EUl8M6SzxZl03NPkB8mUd,73,68
226le7T3p82reYWzsi9Hsz,75,83
7Fq9RwQxSn3kW85PrDUf0M,72,68
09qzRI951OVkXGCc33gzcT,71,68
001UkMQHw4zXfFNdKpwXAF,71,68
3EZzghqykkfOB0Z8d0kTSt,69,68
3lVPtkNFoIyPPGVdNri4VH,64,68
75QTZG8XFYKb0HQIwgCzNE,65,68
5dPSCeB8Ly3RxNLme5bomi,65,68
51uGoXB3PbXLyeH0aPGo7H,64,68
4ZplewvZRLFcfBa5uyBbhd,76,69
1GOvdGVrasTEG5JfDs8V5f,75,69
3aeYcDlH6mSwx7Nx63D7zS,71,69
2fKafjPt7Pkl2WXPhOy9gM,71,69
6y5GaZRI2cy2RKz9B3drTe,68,69
3Pj5wV8ftxWXRPK4qQbpiy,67,69
7L8S1GIS5CEysaT5zJUiMN,67,69
1AslASLer2LyAoxg79wdmX,62,69
2mhV4BmW4uZWBS82bzqyFN,64,69
6tlA9TBaGgY1xnqfJJL5bS,64,69
7vQbuQcyTflfCIOu3Uzzya,67,47
6cen3TFIPFBq2VkUM4Fod8,43,47
3w0RchcsELYZEdFGr5Fqwz,25,47
763CAJyB9ZXHntB3QCpduv,36,47
2lejJ2Q2CJhs9j6UcdOVgx,15,47
3Ka8XHwkF9kAtUWoeyuoXX,19,47
1FYQqC1hYmSkb0gnRWCpRK,19,47
73lIBSsKCabXbjYHc6MGiB,27,47
51fexJQ3yrIf4KEEBGQfJX,21,47
69mdw4psMdQYwMuyYQF5kN,4,47
0Puj4YlTm6xNzDDADXHMI9,77,68
5NLuC70kZQv8q34QyQa1DP,73,68
5fpizYGbi5IQoEraj6FP0R,72,68
5qxChyzKLEyoPJ5qGrdurN,75,68
2tY1gxCKslfXLFpFofYmJQ,68,68
25pl7kV4OxafIc9wPAggYf,63,68
5h40ovzXu7rF7Giwb9oXYy,62,68
21REQ1bCUWphT2QK3bLWYQ,63,68
3gKwVWwKmeuFtPubICbOGc,61,68
0gmGBCJ5XhOmoNR37MmxEE,58,68
0KMGxYKeUzK9wc5DZCt3HT,78,67
36lkJSDyMEZoWTqtRj8Q8q,75,67
07TnWCHrFkvF61GzJuLVt0,71,67
5nDSJO4909uNzMcZH3CggS,59,67
7GqIDx2QVGOpd4r1fZaUUW,66,67
4OJFkrRQqol4FsPesF8eu4,66,67
3Tows9RnoAq9CmMJaII2cO,61,67
0Wv3aY6gApoT3oKBYIqvXb,58,67
3hfqqSWS52Vucr4S0mLqUN,51,67
2dEVFDQ9Z9Gyl73yhoKl65,55,67
7MnT7msJZg3XBAS0OTfGrB,73,66
7hkQhMFq4EOTYwX3I7cgmA,70,66
6Pa6VpdGS8OfiVOEnNAHHw,68,66
46s6p0tsgRBfzWriIg3w9o,67,66
2Pr6qNmiOxTdo8B6bs8x8x,66,66
6ttKOudrrD5yjt4saUjhNa,62,66
4ILX2CDYdkqIqiVsIDE0Yy,62,66
7uscfoAoI65JcSY4NyHg1t,62,66
3rOAvCpQruEQFinyurdmmz,60,66
30CeMJMLAXtFbblAHMgYmY,29,66
114xlNyBqwTIkOdrU8LajN,72,72
22eWPYjQKppTSuiWgEhk9w,59,64
6ihwy1c6tsMC6AWANIrhH2,62,64
3y5ahYM9zwyOCt3mieZ0PZ,62,64
2n8VYWU3mMrziR2ua8leHu,61,64
4EDCymZo79P1adudaFnOmj,61,61
6qkS2ebQrNmSznA50ODfxs,58,64
2Pq3bGuvCa1beNMrBxgcKT,59,64
2luvk6fvi2qyPZWLQLE7M5,55,64
12dlQ3DhTydNecGP6atzIu,56,64
4UldILPVpnZO69ffK4B9aA,71,59
4ohps6RKcqCWMfK8GFcYE5,60,53
0guD5C1NmCWcnKZKYkbVtb,59,53
1BmIobWfz8PnAXwUvF3gXo,0,29
18GyOllB82uQAy7C03p5i8,52,53
4CIt7jom8azzLCT8NlITw7,44,53
1EE9rFRB6NUAWGfu4Oy9Kc,38,53
5OK9RFV7JiyjQufT4NeYpC,36,53
3juJJnCmZxunVYRsOrjiPJ,29,53
5kv4s5ryiMzvyE50SKTEfE,36,53
2LIh4uzqq9cXMPzzmcToHl,77,65
6pt3VzqcJ5jIUR5JyBtkmW,55,59
7ohDUXs6SsU3XjTI9pcKTS,63,65
5AOqxn4l8BHO0or40XxCuh,60,65
2YawaiNvwx5dQq41F24iqJ,59,65
7yEdqN44nhoAUco674ChDg,57,65
1wMpTjS9cNpdmxgJloFG30,54,65
35LlWyY6u5ajhNbHkalXkB,52,65
28t0Fp23qgptKwnTn55Hq2,54,65
1a5P7IvLUhRhLnnbkev3PI,52,65
0IkKz2J93C94Ei4BvDop7P,71,65
0obBFrPYkSoBJbvHfUIhkv,66,65
1V4jC0vJ5525lEF1bFgPX2,71,65
48kwdkeHEJEuMzcKklPv5b,56,65
0Rdfu7NQubmGmYz90usRCU,56,65
288EugdWdu9RZNh8EYXV0n,49,65
2sPva3d85R7yKf60y7QZpD,53,65
1vaUxfrERQIQfJ1wBTmeRE,50,65
2X2VqQsOFE2TxXTLHu63K2,51,40
6H1Y824JIWiZenL9FFvUli,43,65
54eZmuggBFJbV7k248bTTt,79,66
5VSAonaAPhhGn0G7hMYwWK,74,66
4IU1RL4BKvFyXtbTwaHAvW,74,66
5coTcHT7K8O3G97y9T4LOU,64,66
5dXED6MP1v1qghkaniirb1,66,66
4Anh5Ti55P6SXG3H94QLqV,61,66
4uTTd2SlalZoG0zVgI63kH,62,66
0fqP1OK8UuiVK4WdsYCeY3,62,66
4vxLWiOERuSSC5edMs6uu0,51,66
14lDO5V0Ay0h1t8QTpbfi1,53,66
6TZ6vaiyYeMZzPef9hvnZL,53,66
2NbS9E0ZZKAMJAppj8P53N,63,66
4tyX1rw9X309WkEdh2As4B,60,100
50M7nY1oQuNHecs0ahWAtI,66,66
2GNj9KRwpxBWgEiPQc3jEj,62,66
7hanhZrUArC9qUerln4jh1,55,66
2w55zgyrG40D5ppKj4XxdK,60,66
3lnF83kG6ePhTSWRoW62dO,52,66
4kFmM894Q4sgHDl4pZalza,57,66
3l3SbRkrK1aQ5Dk1h7vroV,58,66
1BncfTJAWxrsxyT9culBrj,79,76
7yUukIX492jvLR85xYQkvc,56,76
61o9ek0A26KARnXBPssDv3,54,76
4vwtWzCqbnSrmKE6lZyUL3,51,76
0Qk8fr8lWqFxKvenjCWK1b,11,42
5Ctrskyx7PtA083TAafybU,16,42
3drR3i7WgLpSHHPt9vrYYR,26,42
21ciYmlmPhpqizj0ogDYvt,19,37
5YNRlxmyLhNXsnLxkFhNZl,19,37
2mGDGcP8CNWzbMb4EeuExQ,16,37
06WUUNf7q18NZfjIsQFsfa,75,65
01Mpj13vURSO3cCLprPt5T,65,65
3U9gogDStAfWxSm91PJuxb,65,65
6W2KBpMMXW17r7dPyqi8Iu,64,65
61dTqhd46yMkSWmC5LAh5F,60,65
3Ky8IzV8IVSwijtaTWB2SK,61,65
0t1lDXmMWBzF6mfnQ6KwqZ,58,65
2RJba1by26f8314u8IgMta,55,65
1E0yt5XSdjE9NOu897RilW,57,65
4WFYHBYhFA6tmCRYKng2MB,54,65
3KAExCnsrlAw9ugJcA1QDH,59,59
1SETgPENHVzsWoD9g79LYI,60,59
0u0oY2WuHC8B22p5nF8qsU,55,66
1UoMuntc5aJOQcyOOVLBST,56,66
6aiHF2IbJr6lG4Vu9em8KF,60,86
68lTEhMEx4MxDCJypT6bXE,62,66
1EF8Ya2wALJOufB5VQAwtt,46,59
5IpIl6c14WCJhjlIl6poVD,58,65
1xK7enJZVdv37fnnxoZlPq,53,65
62h4GYm6aTqS0dsfJtKYIX,56,65
6GG73Jik4jUlQCkKg9JuGO,84,66
429IbFR4yp2J81CeTwF5iY,71,66
61XspFITuKmAlYdQacNCbF,69,66
1TvNcWY7WwPLQINhimxycA,64,66
2WhDg8UWljoAl8oNh8uZbJ,67,66
7HJmJYQqBq2tn7RleFlun5,59,66
0n7d3no0cHnsnkgfFzDuj4,56,66
6VV8EboIsnmgv8Yy11g6Ww,29,66
7jOmU5z5lgwTL5meoapbMf,53,66
29f4cPjqBi9n5lS8XQlKa3,35,66
6uzGmmQ4CuG9HvZktEy0LF,66,64
75K7Mczlt0zxANo8MEOaAu,63,64
1QB4PhoYBGDwDoZ7xl5MaI,55,64
6o5po5Qd3eiCv5IZpVp8zD,56,64
69billX7itLzkgWjqWSFFn,56,64
4lWnNqKJmhxrgzidQmXB94,58,64
1Qo29QfhrhhhoniBr1WCDq,60,64
5xP9UUtFsmNV09Bd9n3wqv,55,64
0hb9rwJj53EVIfUcruLsMV,55,64
5yGc2fIy4KQn92f9d2K5gv,54,64
01ksPzu3Bw8Lsf9o6xIk8C,76,66
33XISWpHJRbAvFSMW1y44A,70,66
2bpmteM9wnfynV1MNkI898,65,66
58rgceeiYu1wFneDP2j5LJ,65,66
1PPswVdqYYvfBIk5MdB4Lo,64,66
4YO9aERidTIRtBG225jr0l,62,66
7DbS4AzvjmJPeJP3Uwovs6,61,66
66YYtAnqxkLkLvTozN6feN,62,66
0LCMFLgIISg4Mab1YL5shU,65,66
2bKxgwhHmjvqan4LQ4GXHZ,62,66
4KcH1ZRV2W1q7Flq0QqC76,75,65
5NoQvINZLBV1wMYPdNmReL,73,65
2PN0JeaGtkHrlcmwZFWzBM,56,65
61MZN0yyMWSEwrLPUUGfgJ,62,65
5fRjEdFAmmZoJFCWLCp6a8,45,65
29imR7dda5XqwPRFmby7HS,59,65
2j3PFZXmenUxgjjBUIod7F,58,65
4FzPIalyruWIiefI91qe4B,58,65
53rN8CcgrWP6DZcuQ4Q4og,57,65
2HZGsnMByx3V8KmNW6LqWF,57,65
6Nm8h73ycDG2saCnZV8poF,80,66
10V8XpuyMoEcSMfM79WDET,72,66
4eNnMvUrSu2TRpySjVC0Pv,69,66
6KnNDix4Owr4vNmsPhLmxD,66,66
1JeGX4cixemJfBJl6XGQES,63,66
2qrxKk3y85UpaNcI07LPn9,62,66
4P4V9JQhiQEP9hr4U33lEY,62,66
605hJIiMrdsUjr4Vx4BFD6,60,66
5gZ8nTiDCrI6IIk447z04i,59,66
3KAS4vmuvRGP2BUQcxmu5i,58,66
6k5DKQMC96daK6fSvAxdQv,60,86
3DS6zUDAm3X8F6kiGaFfWL,62,65
1n7omixiROWs5q6xpWiQuL,68,65
0l6fM0B3KDdGRj7R8vo4hK,49,86
02FuO3zDHGFAz0yP7HHGvy,64,65
4jKeYH0Gwq2PE3YYSClzM9,62,65
0iSaO7CfL9NgXdM8Meu2ul,63,85
2mRNUz2RbAFf0AkPeQWelt,61,65
46JbXTR6VNrnnoJJAsn6gN,56,65
2CXiOIZlCcOZToHy4JVOZZ,49,65
6qLEOZvf5gI7kWE63JE7p3,78,66
0CkspLl535ZxdwCRs8AdZ4,67,66
3ftHrCjsTUPLgI48m67byk,66,66
4fjsOdrWMaKf70x21h5XbX,66,66
2gdtLnVGGg80Kj9GiqP0vH,64,66
6dmueYtoihUhlQZlImBCmm,63,66
6skC0VsaOZE1kG4CwXI2Zj,64,66
2E6elGQS3KaKR7QdfzQXdP,61,66
6wNwHBUjsessjRioNVFbaO,58,66
7FblcKgEyo6zZjSMAnYpOX,58,66
6hHc7Pks7wtBIW8Z6A0iFq,74,64
3PQEaRs2JEwtk79IqbQYt1,56,64
6wVViUl2xSRoDK2T7dMZbR,68,64
2EEinN4Zk8MUv4OQuLsTBj,66,64
32TKQVwtSGCHIqmbmaNdFj,59,64
1UVll7jjUlqSGxCZ6uXVaD,58,64
4fpxnJGDWFxjGvLJOqPPt8,60,64
7j5Q3zhjvpQvMeoPSZwdsa,56,64
5CRPGdCSOfstyTVK9Ja5EQ,56,64
5uyJ7fbjk6xZzt5UL5jcQg,53,64
3fH4KjXFYMmljxrcGrbPj9,79,65
2x5IXUFOcvvBUtEpnCBNlp,67,65
0guW4g1Z0gJjkKxkIy7VR7,34,65
71ZGskGSxxXvGhWYEicoFA,31,65
4K21nchEz8gMXTuW5vAd1c,46,65
4wJq75UFYtFYbMO2KBBnlw,58,65
7lrVEKB5tZdDciy1PZaf4z,53,65
1KKAzCSZ7tS4KWDqG6uxVA,53,65
24E70eoxQmhQBvoBUWRLtp,54,65
6HT88WDVwEJiHEbPuQ5XcB,79,65
3CACzG9I3AoKUKA3ODE5zW,66,65
3trowLiYwwOoiwapLISNyk,67,65
1sZ39ZxvFo8FyMz4s7iVlf,63,65
2gRN8dGLqnpj0TKoGE8sb5,55,65
1vX3eIWSPr9EH3nSy1JhMN,61,65
0afBIRqOPTLPNHzRMPLEf0,58,65
6ZHydaYmmzJKeceEV5nmuS,58,65
3GUMMzUB7Kk0BSqxEDyieS,57,65
4v17MVpCUu5l2p0mSlw8PK,57,65
2rYjkYQWpn66nf5Ihk7SHJ,72,66
3q2aVABxuztNi3iS6h6qdB,73,66
29OzJTIOTjCgR7fLyEXY7u,72,66
2xezpH0r1pT7kcx2TPNsZ0,70,66
2AW8HXB5U4QA0ZmApbRM0B,70,66
1lS060MuE8QTmDPFXhSCD3,68,66
7LIzllwQ4rcfI3Jp9VDsMN,63,66
51LfO8PLG7Qi0sUwA74tCw,61,66
35Al5qqEh6ocP9wN8tZiZM,62,66
35FN09m6f6QFTH8AETRWJ5,61,66
7DhYjNLksXZhbRQeheAums,82,67
5fSDXbY8o9pA3TKwAbfwML,75,67
48svUiwMMYQRPyesVEnof1,72,67
7mHFWWfVlhqGjeIQ5qt9i2,67,67
5cfyheAkmqThtjovwfQnD4,66,67
2ZXdTXVbAfNde0xbzAOkcr,50,57
1iEIQ69PuAM76GCBT9HCek,60,67
1PRSmiuiJ3MZquvUiaEDn2,53,67
1hMQi73KABRBsxSmFNnxBS,58,67
4qiAuVrtmUpoJ33xsSWZi2,57,67
1Y7q2zwCBjt9zgIHZ0Ku7J,71,65
3yzHIAzk3zVE1WgspS8W21,67,65
3CvhhWxLGWlTN8vVQKjlww,34,65
1VIE012Xl6cTjVLXnfQNUq,25,65
1YonSJJa6Ux7kUFiryy6xq,32,65
2D2GISPz94aFg526x54sfH,61,65
5NfCU4T9lfmdjzdbyY0s7V,46,65
6fK6IG8sXcNOLBBl6esA4x,59,65
3PDLKMueFy9va2zRQynuWK,58,65
6kAM3ltjQyditY5GhZytJP,58,65
0kRFCSD4qqHjfn3vU0O3hV,8,59
3m5qGN05JOzPoQJTAOS7Uu,11,59
2YjLQZ0SHqmbuTUws5n7MZ,5,59
7yv65DuA34X85BaRJWKCDS,8,59
5kgEXPaYewdKKSMRn29HPE,15,59
41KuqdIWDoep64RGtaIgE4,12,59
5yP3zDGcmEJBUHhhfGy6AP,9,59
3h5pKWhvSLr9ErtYiR1gCz,5,59
0HAhyMtwpaykIErPUp7QEW,4,59
5NsLp2QDdJdPx3xXWjqbS2,2,59
52VIdyKqp1pJRSyUQaxKUA,73,63
7wWw7hBmErNg9u5w6Xx0vy,71,63
40W8Mm9t3ZO1iNQlls35lL,68,63
0gZXockVcE7rEhSf4mcGLO,68,63
7IX2e7pEShera9T1QIMvi7,67,63
1aRncYBtdizYoVKcSt8oaY,62,63
3his1UkcI0rwrniPDR9kTj,61,63
0VdcSHXCPRfQQZYQPXSlZ9,57,63
5CXIWgBcyg4qpHIrcOF1da,53,63
4pxstwcAaMdSXpb5wx48VR,55,63
5WphWTUIfRe7x8NZss79cY,69,65
174rZBKJAqD10VBnOjlQQ3,71,65
2prgEUNls0vlOlZoDzTw5m,51,65
2cxbxpHrND6i4uvUGVvC9J,65,65
74CjepodJooOCQkrGCwE4C,53,65
5fv0OxBHATKeZTJEaixFLZ,4,65
1KKpOFUTS8B9pD5x3PevoX,60,65
3lMgczyYCjVDpJX8Wl2ilu,58,65
5gikplVdSoYfG0YKCRuicp,57,65
3FpxgSaFXy0UkJ1oQ9c3Lg,53,65
6rbhWExtuchhpLC5fHnB8n,66,67
24gGzXklm7S16b9rcYUpGm,55,44
7ju8Fz9Z6rTNAzDMSoOCh2,61,67
1foEfzZaWdicH22pCxx52P,40,67
6pz1iqWlBwYXiAzJB7OAZY,57,72
31zeLcKH2x3UCMHT75Gk5C,45,67
1nmypDEMIhxlgvZViMUmoZ,49,67
4KhanrenBxgyXYkFCArMyd,54,67
4CTX9iU2a0Q9vM2T4YMUQL,51,67
7GGlr1GkWjre2lo69N0rVk,48,67
1NopgVCMVhCKIm64tF7auX,68,62
135ggzbjOogZ75IQ0LQi8r,66,62
5Ro6MdZGgce4PEuaFCJYPq,64,62
0GGfPhGuWC2JGc7hlvjLXa,64,62
7uuirrtCr8O8fz7kQS6VUR,64,62
0yuLBf218jLdW37vm3jYDz,59,62
0I5Z0p0cLWdyJNC6sqMTwD,59,62
6q8Hzgy0AUALt14m5hUb1e,59,62
2A3CzmtFj1sK6W1qQtBz86,57,62
4iuAGPs5hlZqsKsS0ZnyWB,55,62
6J7whJ91XKvDnLWpa1Cqn2,13,59
5KJSI1MjQeXEBHBYMjgP41,67,79
3l7JaDIJmWMpvcJqhTJjrk,66,79
58DAnVD65xKeQW3ARTBolV,62,65
7wFL4hNlhotHNU6qZi9bHR,61,79
3PzkxdshpgSkWrEeVqTsDe,62,65
7BbhFrLzCP7DdnV69vVbCv,58,44
1VBkQidkoJXhQPJsAvSkNP,56,35
0Ps7lWZdj1NAuyAVumclyC,59,71
6JdoeRdHNV2InrRl80NLac,25,65
22AbXxQbMdVqEz7xJjhccG,73,65
0mlf3yOGzVnIVxjybDQL3h,65,76
2WQKHNETUytUGsD32TTNeO,67,65
6Ja1mjO9WcJFX3LsH22gRk,65,65
6F9DPkjP6Tbz9FLgLyYgX6,57,90
0Xd3LUIjRESt5rSAGzvAvA,61,65
2w6xoVr8vUn3j5cI9NusBM,56,65
3RAjbhz2rNIAyujNyumABN,56,65
3PHCRVk2PdPjhv2EUHsGL8,53,65
4joyVm2umM902xqTpRnUhb,56,65
77loZpT5Y5PRP1S451P9Yz,83,65
1PJRDeZSoZk7gtisdTYfLi,70,65
6mjHiGwrRGE8LVCXVc5QDU,66,65
6xdSzlVVKW3fQidPxBImTG,57,65
4QVD4vVkYveZuO0xkyi6AX,59,65
60sMKR8s0Zs8tXRqKsI8VX,52,65
7gYlL00fmquynwxm2YCqxF,42,65
0L6kmDJVeToMyh8mKWjMeY,47,65
2qF5tZolagQ0n9IVNly6zA,46,65
74hYiIOg6GUTU12enSmndu,43,65
7GNRUsU3M4XNDDB9xle5Dz,76,62
03UrZgTINDqvnUMbbIMhql,76,62
1eMVXXpNPEUdFRy5ZH7FpM,63,62
26spalP6x2gUAab8rwB8dQ,61,62
25YgkxnU4UzEG4ORni69Rw,58,62
5INgNRiLfTyTGTXt3eIr2r,48,62
3OLrkewJ2oQ1MQjUdEDfY5,46,62
77agEdLYGWCAhSmwtkPlCs,44,62
4ngypPwfcqpHBxQjJIOgvr,47,62
0sEWGO1ajAmgln6B4lkuKb,48,62
6EO56btPzDF3LUrfwlXi2j,64,62
1O80Lhuq0lKHIiF1HnMgQT,61,62
0Oz6SCNjnsfEAWI3Y9Ix7f,59,62
1YrCvM2AO0L9EAB50MVQmC,54,62
58nqArQQR9mlhLtHrwYsZL,58,62
79ozNtJ4aqVaAav0bqXpji,56,62
0yfl8bvYA7C1sHGXYNV5Zs,48,62
0wYcuaTCCD87YSpVT5r8QT,46,62
4ehCvnHAuZg6PNmrBrOlUp,52,62
51lYJg0Nhzrmxfb9tHJGCO,41,62
