,uri,tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,track_href
77,spotify:track:0DcBU93zLXGRdPPbUnP1iS,0DcBU93zLXGRdPPbUnP1iS,0.372,0.512,7,-8.135,1,0.028,0.119,0.0,0.126,0.554,160.859,233280,4,https://api.spotify.com/v1/audio-analysis/0DcBU93zLXGRdPPbUnP1iS,https://api.spotify.com/v1/tracks/0DcBU93zLXGRdPPbUnP1iS
78,spotify:track:7mV04bSkXpqKyXnMHO6YwN,7mV04bSkXpqKyXnMHO6YwN,0.433,0.57,0,-7.066,1,0.032,0.198,0.00724,0.495,0.6,139.504,227867,4,https://api.spotify.com/v1/audio-analysis/7mV04bSkXpqKyXnMHO6YwN,https://api.spotify.com/v1/tracks/7mV04bSkXpqKyXnMHO6YwN
79,spotify:track:4pyAfnaYh9K8BszgqxCZ1x,4pyAfnaYh9K8BszgqxCZ1x,0.626,0.84,7,-6.22,1,0.047,0.549,0.00469,0.175,0.812,98.982,158893,4,https://api.spotify.com/v1/audio-analysis/4pyAfnaYh9K8BszgqxCZ1x,https://api.spotify.com/v1/tracks/4pyAfnaYh9K8BszgqxCZ1x
80,spotify:track:3qEzgPFbtr5PZQPZ3HfZ3v,3qEzgPFbtr5PZQPZ3HfZ3v,0.555,0.762,11,-7.609,1,0.0334,0.00249,0.0,0.0789,0.683,91.026,251241,4,https://api.spotify.com/v1/audio-analysis/3qEzgPFbtr5PZQPZ3HfZ3v,https://api.spotify.com/v1/tracks/3qEzgPFbtr5PZQPZ3HfZ3v
81,spotify:track:4AQadviQto69JLxuPUdDgP,4AQadviQto69JLxuPUdDgP,0.44,0.648,0,-6.074,1,0.0278,0.00178,3.91e-06,0.115,0.464,82.075,221053,4,https://api.spotify.com/v1/audio-analysis/4AQadviQto69JLxuPUdDgP,https://api.spotify.com/v1/tracks/4AQadviQto69JLxuPUdDgP
82,spotify:track:4JbKTG0iQ41As64aMNKkit,4JbKTG0iQ41As64aMNKkit,0.417,0.726,9,-5.946,1,0.0291,0.0203,0.055,0.0986,0.63,92.834,216200,4,https://api.spotify.com/v1/audio-analysis/4JbKTG0iQ41As64aMNKkit,https://api.spotify.com/v1/tracks/4JbKTG0iQ41As64aMNKkit
83,spotify:track:3EF2VstbPbRUDWpGmzWP7F,3EF2VstbPbRUDWpGmzWP7F,0.686,0.814,7,-4.999,1,0.0347,0.22,0.0,0.362,0.681,100.005,182373,4,https://api.spotify.com/v1/audio-analysis/3EF2VstbPbRUDWpGmzWP7F,https://api.spotify.com/v1/tracks/3EF2VstbPbRUDWpGmzWP7F
84,spotify:track:2i7VNdupOXVbHD8R4669T7,2i7VNdupOXVbHD8R4669T7,0.348,0.562,6,-5.437,1,0.0305,0.0219,0.000321,0.0989,0.549,142.333,219800,4,https://api.spotify.com/v1/audio-analysis/2i7VNdupOXVbHD8R4669T7,https://api.spotify.com/v1/tracks/2i7VNdupOXVbHD8R4669T7
85,spotify:track:7iOyMOxdOULvXqUqC26spJ,7iOyMOxdOULvXqUqC26spJ,0.627,0.633,10,-7.41,0,0.0305,0.133,7.07e-05,0.216,0.763,85.999,194053,4,https://api.spotify.com/v1/audio-analysis/7iOyMOxdOULvXqUqC26spJ,https://api.spotify.com/v1/tracks/7iOyMOxdOULvXqUqC26spJ
86,spotify:track:6ImpVOOzNrrzi5k6HiVSIk,6ImpVOOzNrrzi5k6HiVSIk,0.744,0.692,2,-7.273,1,0.0375,0.00617,0.00549,0.0653,0.746,122.992,231413,4,https://api.spotify.com/v1/audio-analysis/6ImpVOOzNrrzi5k6HiVSIk,https://api.spotify.com/v1/tracks/6ImpVOOzNrrzi5k6HiVSIk
87,spotify:track:324B66fyk2vci1bYXB4YnL,324B66fyk2vci1bYXB4YnL,0.28,0.829,0,-6.332,1,0.0875,0.0451,0.0,0.354,0.483,159.1,187467,4,https://api.spotify.com/v1/audio-analysis/324B66fyk2vci1bYXB4YnL,https://api.spotify.com/v1/tracks/324B66fyk2vci1bYXB4YnL
88,spotify:track:5kjaMjkQxkJYZiDSIbuIF8,5kjaMjkQxkJYZiDSIbuIF8,0.596,0.888,11,-3.585,1,0.0378,0.000875,0.0,0.0861,0.727,102.016,226000,4,https://api.spotify.com/v1/audio-analysis/5kjaMjkQxkJYZiDSIbuIF8,https://api.spotify.com/v1/tracks/5kjaMjkQxkJYZiDSIbuIF8
89,spotify:track:4hqsg6viSC2UoLKUydMFOO,4hqsg6viSC2UoLKUydMFOO,0.221,0.874,6,-4.412,1,0.0493,3.42e-05,0.000272,0.359,0.552,191.001,202400,4,https://api.spotify.com/v1/audio-analysis/4hqsg6viSC2UoLKUydMFOO,https://api.spotify.com/v1/tracks/4hqsg6viSC2UoLKUydMFOO
90,spotify:track:4LCOFsWBoBlGw3qf33dl5V,4LCOFsWBoBlGw3qf33dl5V,0.482,0.42,0,-9.951,1,0.0296,0.931,0.663,0.105,0.107,119.975,220000,4,https://api.spotify.com/v1/audio-analysis/4LCOFsWBoBlGw3qf33dl5V,https://api.spotify.com/v1/tracks/4LCOFsWBoBlGw3qf33dl5V
91,spotify:track:6oToe0shcqyTZ00Hgdl9ZB,6oToe0shcqyTZ00Hgdl9ZB,0.592,0.705,6,-4.887,1,0.0324,0.111,2.05e-06,0.137,0.615,107.956,183787,1,https://api.spotify.com/v1/audio-analysis/6oToe0shcqyTZ00Hgdl9ZB,https://api.spotify.com/v1/tracks/6oToe0shcqyTZ00Hgdl9ZB
92,spotify:track:5ucRrHQrCGDeUdL5bKFWk1,5ucRrHQrCGDeUdL5bKFWk1,0.58,0.552,8,-6.047,1,0.0272,0.383,0.126,0.0625,0.404,139.977,195213,4,https://api.spotify.com/v1/audio-analysis/5ucRrHQrCGDeUdL5bKFWk1,https://api.spotify.com/v1/tracks/5ucRrHQrCGDeUdL5bKFWk1
93,spotify:track:5VG4VvKGp6NoBC8nFTtt84,5VG4VvKGp6NoBC8nFTtt84,0.274,0.58,11,-6.253,1,0.0335,0.00133,1.05e-06,0.855,0.594,166.644,236732,4,https://api.spotify.com/v1/audio-analysis/5VG4VvKGp6NoBC8nFTtt84,https://api.spotify.com/v1/tracks/5VG4VvKGp6NoBC8nFTtt84
94,spotify:track:14A2dKF4O0kQD0E5CCX3Jc,14A2dKF4O0kQD0E5CCX3Jc,0.449,0.786,4,-5.438,1,0.0398,0.152,0.0,0.0911,0.46,161.798,252960,4,https://api.spotify.com/v1/audio-analysis/14A2dKF4O0kQD0E5CCX3Jc,https://api.spotify.com/v1/tracks/14A2dKF4O0kQD0E5CCX3Jc
95,spotify:track:4bhTJfVPynHxot7dlVNgq7,4bhTJfVPynHxot7dlVNgq7,0.614,0.744,7,-5.647,1,0.0407,0.00203,0.0797,0.0664,0.766,135.093,253733,4,https://api.spotify.com/v1/audio-analysis/4bhTJfVPynHxot7dlVNgq7,https://api.spotify.com/v1/tracks/4bhTJfVPynHxot7dlVNgq7
96,spotify:track:6XOtuSLtsnZKhvcW9DBaUL,6XOtuSLtsnZKhvcW9DBaUL,0.457,0.582,9,-4.971,1,0.0285,0.00592,2.39e-05,0.0847,0.335,76.049,220253,4,https://api.spotify.com/v1/audio-analysis/6XOtuSLtsnZKhvcW9DBaUL,https://api.spotify.com/v1/tracks/6XOtuSLtsnZKhvcW9DBaUL
97,spotify:track:6vikZR6OvVmDSSgfiQVQgm,6vikZR6OvVmDSSgfiQVQgm,0.673,0.818,9,-6.182,1,0.0354,0.0249,0.0,0.292,0.638,125.753,235707,4,https://api.spotify.com/v1/audio-analysis/6vikZR6OvVmDSSgfiQVQgm,https://api.spotify.com/v1/tracks/6vikZR6OvVmDSSgfiQVQgm
98,spotify:track:1BkeuMWQzM8QNDrAqkmGBM,1BkeuMWQzM8QNDrAqkmGBM,0.45,0.948,5,-3.347,1,0.0464,0.000513,0.0,0.387,0.848,163.953,224853,4,https://api.spotify.com/v1/audio-analysis/1BkeuMWQzM8QNDrAqkmGBM,https://api.spotify.com/v1/tracks/1BkeuMWQzM8QNDrAqkmGBM
99,spotify:track:2uj7b7Kcai6vMm5OhoF4Am,2uj7b7Kcai6vMm5OhoF4Am,0.588,0.686,0,-4.498,1,0.0275,0.0682,0.0,0.0722,0.527,152.958,201467,4,https://api.spotify.com/v1/audio-analysis/2uj7b7Kcai6vMm5OhoF4Am,https://api.spotify.com/v1/tracks/2uj7b7Kcai6vMm5OhoF4Am
100,spotify:track:3BuPop8SzLG2Q88TJcFAjp,3BuPop8SzLG2Q88TJcFAjp,0.59,0.94,9,-4.124,1,0.0409,0.0477,0.0,0.379,0.732,94.02,235507,4,https://api.spotify.com/v1/audio-analysis/3BuPop8SzLG2Q88TJcFAjp,https://api.spotify.com/v1/tracks/3BuPop8SzLG2Q88TJcFAjp
101,spotify:track:33m6cNCpgX3oKb8xBH7iyk,33m6cNCpgX3oKb8xBH7iyk,0.707,0.892,11,-5.19,1,0.0405,0.183,0.0,0.216,0.828,107.999,212245,4,https://api.spotify.com/v1/audio-analysis/33m6cNCpgX3oKb8xBH7iyk,https://api.spotify.com/v1/tracks/33m6cNCpgX3oKb8xBH7iyk
102,spotify:track:7bNX2Fgb4MjPrYbkHaCNwV,7bNX2Fgb4MjPrYbkHaCNwV,0.709,0.654,5,-7.753,1,0.0267,0.106,0.0,0.277,0.488,119.989,207587,4,https://api.spotify.com/v1/audio-analysis/7bNX2Fgb4MjPrYbkHaCNwV,https://api.spotify.com/v1/tracks/7bNX2Fgb4MjPrYbkHaCNwV
103,spotify:track:0MdMNWw0rpBjQJ4SwQ0qbg,0MdMNWw0rpBjQJ4SwQ0qbg,0.474,0.742,10,-5.019,1,0.0294,0.285,0.0,0.143,0.508,145.968,209013,4,https://api.spotify.com/v1/audio-analysis/0MdMNWw0rpBjQJ4SwQ0qbg,https://api.spotify.com/v1/tracks/0MdMNWw0rpBjQJ4SwQ0qbg
104,spotify:track:4shgvM4ClrZeDiflNJwlGd,4shgvM4ClrZeDiflNJwlGd,0.738,0.868,1,-4.15,1,0.0348,0.0371,0.0,0.294,0.199,130.003,252933,4,https://api.spotify.com/v1/audio-analysis/4shgvM4ClrZeDiflNJwlGd,https://api.spotify.com/v1/tracks/4shgvM4ClrZeDiflNJwlGd
105,spotify:track:7z73ehYAn9O1XP9XlCqVtd,7z73ehYAn9O1XP9XlCqVtd,0.719,0.616,1,-3.951,1,0.0395,0.00683,3.11e-05,0.0742,0.625,124.963,200880,4,https://api.spotify.com/v1/audio-analysis/7z73ehYAn9O1XP9XlCqVtd,https://api.spotify.com/v1/tracks/7z73ehYAn9O1XP9XlCqVtd
106,spotify:track:5Sf7xPHiezqlvGKyFcOuaA,5Sf7xPHiezqlvGKyFcOuaA,0.592,0.432,5,-10.356,1,0.0421,0.328,6.11e-06,0.0646,0.835,82.547,265630,4,https://api.spotify.com/v1/audio-analysis/5Sf7xPHiezqlvGKyFcOuaA,https://api.spotify.com/v1/tracks/5Sf7xPHiezqlvGKyFcOuaA
107,spotify:track:57IEs29xqMQaAkjQ8iQuI0,57IEs29xqMQaAkjQ8iQuI0,0.758,0.655,7,-11.661,1,0.0292,0.0379,0.0,0.0795,0.767,127.141,198440,4,https://api.spotify.com/v1/audio-analysis/57IEs29xqMQaAkjQ8iQuI0,https://api.spotify.com/v1/tracks/57IEs29xqMQaAkjQ8iQuI0
108,spotify:track:6QP8JgHuOi0itWXuZ6wdTM,6QP8JgHuOi0itWXuZ6wdTM,0.726,0.565,7,-10.355,1,0.033,0.21,0.0,0.0941,0.849,149.004,185373,4,https://api.spotify.com/v1/audio-analysis/6QP8JgHuOi0itWXuZ6wdTM,https://api.spotify.com/v1/tracks/6QP8JgHuOi0itWXuZ6wdTM
109,spotify:track:0c9Vl4iBLhsmzttG0X4XhY,0c9Vl4iBLhsmzttG0X4XhY,0.377,0.176,9,-12.974,1,0.0302,0.969,0.00819,0.183,0.176,167.855,183571,4,https://api.spotify.com/v1/audio-analysis/0c9Vl4iBLhsmzttG0X4XhY,https://api.spotify.com/v1/tracks/0c9Vl4iBLhsmzttG0X4XhY
110,spotify:track:5aT0NEQAFMbX5RXe6DYJQK,5aT0NEQAFMbX5RXe6DYJQK,0.582,0.531,10,-5.208,1,0.0531,0.359,0.0,0.218,0.415,125.966,182284,4,https://api.spotify.com/v1/audio-analysis/5aT0NEQAFMbX5RXe6DYJQK,https://api.spotify.com/v1/tracks/5aT0NEQAFMbX5RXe6DYJQK
111,spotify:track:3iExRKI7vV9RrzvAuXmMTY,3iExRKI7vV9RrzvAuXmMTY,0.869,0.395,11,-5.743,0,0.0633,0.906,0.0,0.0956,0.57,101.902,231656,4,https://api.spotify.com/v1/audio-analysis/3iExRKI7vV9RrzvAuXmMTY,https://api.spotify.com/v1/tracks/3iExRKI7vV9RrzvAuXmMTY
112,spotify:track:0yr1u6QnBDMb7M4nYFLLfb,0yr1u6QnBDMb7M4nYFLLfb,0.738,0.159,4,-10.738,0,0.0333,0.891,1.19e-06,0.135,0.536,96.013,165703,4,https://api.spotify.com/v1/audio-analysis/0yr1u6QnBDMb7M4nYFLLfb,https://api.spotify.com/v1/tracks/0yr1u6QnBDMb7M4nYFLLfb
113,spotify:track:3zQikNPCgTVnQLmj5RPn1k,3zQikNPCgTVnQLmj5RPn1k,0.577,0.384,9,-11.897,1,0.0436,0.314,0.0,0.0809,0.102,139.609,217714,4,https://api.spotify.com/v1/audio-analysis/3zQikNPCgTVnQLmj5RPn1k,https://api.spotify.com/v1/tracks/3zQikNPCgTVnQLmj5RPn1k
114,spotify:track:7xvBjSznydntipiNDKOh32,7xvBjSznydntipiNDKOh32,0.607,0.74,3,-5.309,1,0.0418,0.0812,0.0,0.117,0.272,92.961,231267,4,https://api.spotify.com/v1/audio-analysis/7xvBjSznydntipiNDKOh32,https://api.spotify.com/v1/tracks/7xvBjSznydntipiNDKOh32
115,spotify:track:2Vi6Ar8PteV4HmwY5SJj3Y,2Vi6Ar8PteV4HmwY5SJj3Y,0.518,0.841,11,-5.612,1,0.0467,0.0217,3.07e-05,0.296,0.433,135.022,207500,4,https://api.spotify.com/v1/audio-analysis/2Vi6Ar8PteV4HmwY5SJj3Y,https://api.spotify.com/v1/tracks/2Vi6Ar8PteV4HmwY5SJj3Y
116,spotify:track:0GHXcGspv1YgHHX15vJQIb,0GHXcGspv1YgHHX15vJQIb,0.443,0.34,8,-12.188,1,0.0291,0.67,0.12,0.125,0.16,171.931,273668,4,https://api.spotify.com/v1/audio-analysis/0GHXcGspv1YgHHX15vJQIb,https://api.spotify.com/v1/tracks/0GHXcGspv1YgHHX15vJQIb
117,spotify:track:0eaD3F5zUC3Bq8In11nkau,0eaD3F5zUC3Bq8In11nkau,0.686,0.572,10,-8.003,1,0.0308,0.635,0.00117,0.194,0.264,100.56,160928,4,https://api.spotify.com/v1/audio-analysis/0eaD3F5zUC3Bq8In11nkau,https://api.spotify.com/v1/tracks/0eaD3F5zUC3Bq8In11nkau
118,spotify:track:080xNOljajUNra8abAcUqJ,080xNOljajUNra8abAcUqJ,0.443,0.45,2,-9.633,1,0.0955,0.0806,1.48e-05,0.111,0.145,114.285,230467,4,https://api.spotify.com/v1/audio-analysis/080xNOljajUNra8abAcUqJ,https://api.spotify.com/v1/tracks/080xNOljajUNra8abAcUqJ
119,spotify:track:4uhFAUgAadvq6vTHfIkl5B,4uhFAUgAadvq6vTHfIkl5B,0.341,0.267,8,-13.984,1,0.0365,0.676,0.602,0.14,0.0622,85.608,236840,4,https://api.spotify.com/v1/audio-analysis/4uhFAUgAadvq6vTHfIkl5B,https://api.spotify.com/v1/tracks/4uhFAUgAadvq6vTHfIkl5B
120,spotify:track:7M5dDVwoizHbP4jzgps0Fp,7M5dDVwoizHbP4jzgps0Fp,0.713,0.444,1,-9.824,1,0.121,0.554,0.0,0.313,0.589,87.83,197727,4,https://api.spotify.com/v1/audio-analysis/7M5dDVwoizHbP4jzgps0Fp,https://api.spotify.com/v1/tracks/7M5dDVwoizHbP4jzgps0Fp
121,spotify:track:5EXD5rXJ4IVb8g4xSwT0fc,5EXD5rXJ4IVb8g4xSwT0fc,0.481,0.412,9,-8.413,1,0.0401,0.611,5.91e-05,0.0998,0.326,84.358,220588,4,https://api.spotify.com/v1/audio-analysis/5EXD5rXJ4IVb8g4xSwT0fc,https://api.spotify.com/v1/tracks/5EXD5rXJ4IVb8g4xSwT0fc
122,spotify:track:1sfTdlWfcFdI7NfmcfZPii,1sfTdlWfcFdI7NfmcfZPii,0.73,0.68,4,-4.886,0,0.0344,0.324,3.79e-06,0.121,0.452,109.573,221560,4,https://api.spotify.com/v1/audio-analysis/1sfTdlWfcFdI7NfmcfZPii,https://api.spotify.com/v1/tracks/1sfTdlWfcFdI7NfmcfZPii
123,spotify:track:5aN3Cyeoa5x4gc41HOIqeX,5aN3Cyeoa5x4gc41HOIqeX,0.389,0.371,2,-7.906,1,0.0311,0.163,0.0,0.0957,0.225,119.492,186653,4,https://api.spotify.com/v1/audio-analysis/5aN3Cyeoa5x4gc41HOIqeX,https://api.spotify.com/v1/tracks/5aN3Cyeoa5x4gc41HOIqeX
124,spotify:track:4L9l5x0WuzNtyEBeqzvgPE,4L9l5x0WuzNtyEBeqzvgPE,0.479,0.667,8,-5.429,1,0.177,0.0323,0.0,0.306,0.734,177.958,200347,4,https://api.spotify.com/v1/audio-analysis/4L9l5x0WuzNtyEBeqzvgPE,https://api.spotify.com/v1/tracks/4L9l5x0WuzNtyEBeqzvgPE
125,spotify:track:1FoCSrNyUVF00C8foohH2G,1FoCSrNyUVF00C8foohH2G,0.289,0.58,6,-5.507,1,0.0464,0.222,0.0034,0.094,0.282,72.003,230347,4,https://api.spotify.com/v1/audio-analysis/1FoCSrNyUVF00C8foohH2G,https://api.spotify.com/v1/tracks/1FoCSrNyUVF00C8foohH2G
126,spotify:track:0TgaaBAEf84VqvdTshIdPw,0TgaaBAEf84VqvdTshIdPw,0.621,0.0795,1,-17.238,1,0.0324,0.364,0.0,0.197,0.403,79.986,195012,1,https://api.spotify.com/v1/audio-analysis/0TgaaBAEf84VqvdTshIdPw,https://api.spotify.com/v1/tracks/0TgaaBAEf84VqvdTshIdPw
127,spotify:track:09akcdeCiV2jIl6x9WpmxA,09akcdeCiV2jIl6x9WpmxA,0.751,0.702,9,-4.382,0,0.0515,0.0931,0.0,0.141,0.851,120.048,197000,4,https://api.spotify.com/v1/audio-analysis/09akcdeCiV2jIl6x9WpmxA,https://api.spotify.com/v1/tracks/09akcdeCiV2jIl6x9WpmxA
128,spotify:track:5tlu2nA8GxkDx8UTKG1rLV,5tlu2nA8GxkDx8UTKG1rLV,0.586,0.54,0,-5.761,1,0.0255,0.192,0.0,0.127,0.162,82.156,252302,4,https://api.spotify.com/v1/audio-analysis/5tlu2nA8GxkDx8UTKG1rLV,https://api.spotify.com/v1/tracks/5tlu2nA8GxkDx8UTKG1rLV
129,spotify:track:10Ne4NBpHuzqkVAh8SYpz2,10Ne4NBpHuzqkVAh8SYpz2,0.792,0.698,11,-7.797,1,0.031,0.295,0.000318,0.31,0.476,114.012,269000,4,https://api.spotify.com/v1/audio-analysis/10Ne4NBpHuzqkVAh8SYpz2,https://api.spotify.com/v1/tracks/10Ne4NBpHuzqkVAh8SYpz2
130,spotify:track:7BXAjKfpVNGNTpV6XLVKqo,7BXAjKfpVNGNTpV6XLVKqo,0.75,0.588,1,-6.633,1,0.0819,0.539,6.1e-05,0.0898,0.2,136.03,160000,4,https://api.spotify.com/v1/audio-analysis/7BXAjKfpVNGNTpV6XLVKqo,https://api.spotify.com/v1/tracks/7BXAjKfpVNGNTpV6XLVKqo
131,spotify:track:2NinkCNRMUA5PNu7B5Oxax,2NinkCNRMUA5PNu7B5Oxax,0.45,0.417,6,-11.013,1,0.0293,0.665,0.131,0.156,0.759,156.224,180890,4,https://api.spotify.com/v1/audio-analysis/2NinkCNRMUA5PNu7B5Oxax,https://api.spotify.com/v1/tracks/2NinkCNRMUA5PNu7B5Oxax
132,spotify:track:7bZP1hWx4jVnRUr0FgZ4nR,7bZP1hWx4jVnRUr0FgZ4nR,0.529,0.0759,2,-17.689,1,0.0331,0.656,0.0,0.156,0.353,139.683,221143,3,https://api.spotify.com/v1/audio-analysis/7bZP1hWx4jVnRUr0FgZ4nR,https://api.spotify.com/v1/tracks/7bZP1hWx4jVnRUr0FgZ4nR
133,spotify:track:1Rqxr5PqabCXiC9fsG2TKH,1Rqxr5PqabCXiC9fsG2TKH,0.48,0.231,8,-14.54,1,0.047,0.778,0.0,0.103,0.35,77.697,241080,4,https://api.spotify.com/v1/audio-analysis/1Rqxr5PqabCXiC9fsG2TKH,https://api.spotify.com/v1/tracks/1Rqxr5PqabCXiC9fsG2TKH
134,spotify:track:3PiLfzEXHrvT1oJKR8PAJt,3PiLfzEXHrvT1oJKR8PAJt,0.559,0.535,3,-8.136,0,0.274,0.337,0.0,0.105,0.62,96.989,254693,4,https://api.spotify.com/v1/audio-analysis/3PiLfzEXHrvT1oJKR8PAJt,https://api.spotify.com/v1/tracks/3PiLfzEXHrvT1oJKR8PAJt
135,spotify:track:11byn9E2NCI65biHtKOLG2,11byn9E2NCI65biHtKOLG2,0.928,0.692,1,-5.931,1,0.0538,0.00531,0.000145,0.0942,0.199,129.995,265830,4,https://api.spotify.com/v1/audio-analysis/11byn9E2NCI65biHtKOLG2,https://api.spotify.com/v1/tracks/11byn9E2NCI65biHtKOLG2
136,spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y,3Kd6Wp3lG5HXMB2dlvuy7y,0.802,0.82,10,-5.969,0,0.146,0.0579,0.0,0.149,0.613,164.005,172196,4,https://api.spotify.com/v1/audio-analysis/3Kd6Wp3lG5HXMB2dlvuy7y,https://api.spotify.com/v1/tracks/3Kd6Wp3lG5HXMB2dlvuy7y
137,spotify:track:6u8hSdYZxbK5EczDPRIXXf,6u8hSdYZxbK5EczDPRIXXf,0.814,0.635,7,-6.609,0,0.0809,0.0935,0.0,0.0892,0.784,87.581,200774,4,https://api.spotify.com/v1/audio-analysis/6u8hSdYZxbK5EczDPRIXXf,https://api.spotify.com/v1/tracks/6u8hSdYZxbK5EczDPRIXXf
138,spotify:track:0CrQOzVmcdQ4xHfGQeBRGy,0CrQOzVmcdQ4xHfGQeBRGy,0.913,0.463,9,-11.797,1,0.36,0.0066,0.00154,0.105,0.337,144.007,227840,4,https://api.spotify.com/v1/audio-analysis/0CrQOzVmcdQ4xHfGQeBRGy,https://api.spotify.com/v1/tracks/0CrQOzVmcdQ4xHfGQeBRGy
139,spotify:track:1LxKKYsJNPeBdOwdudsJzv,1LxKKYsJNPeBdOwdudsJzv,0.776,0.662,1,-7.016,0,0.0489,0.00157,2.1e-05,0.0887,0.324,152.927,182733,4,https://api.spotify.com/v1/audio-analysis/1LxKKYsJNPeBdOwdudsJzv,https://api.spotify.com/v1/tracks/1LxKKYsJNPeBdOwdudsJzv
140,spotify:track:0TFVOjSvPTjFHkiZZekK5k,0TFVOjSvPTjFHkiZZekK5k,0.964,0.555,5,-6.245,0,0.0499,0.0301,0.000567,0.128,0.338,130.017,218261,4,https://api.spotify.com/v1/audio-analysis/0TFVOjSvPTjFHkiZZekK5k,https://api.spotify.com/v1/tracks/0TFVOjSvPTjFHkiZZekK5k
141,spotify:track:2Y43TDqgnRgVZA7RxtxEV1,2Y43TDqgnRgVZA7RxtxEV1,0.896,0.615,6,-9.326,0,0.326,0.293,0.0,0.122,0.89,140.04,193776,4,https://api.spotify.com/v1/audio-analysis/2Y43TDqgnRgVZA7RxtxEV1,https://api.spotify.com/v1/tracks/2Y43TDqgnRgVZA7RxtxEV1
142,spotify:track:1POAx4NMLOBPVKZUSsBh92,1POAx4NMLOBPVKZUSsBh92,0.831,0.665,1,-3.627,0,0.0711,0.149,0.0,0.0636,0.663,129.989,238760,4,https://api.spotify.com/v1/audio-analysis/1POAx4NMLOBPVKZUSsBh92,https://api.spotify.com/v1/tracks/1POAx4NMLOBPVKZUSsBh92
143,spotify:track:0kyLcWWUVBShK8wTCUQk9D,0kyLcWWUVBShK8wTCUQk9D,0.759,0.564,11,-6.873,0,0.263,0.0164,0.0,0.241,0.475,94.996,225060,4,https://api.spotify.com/v1/audio-analysis/0kyLcWWUVBShK8wTCUQk9D,https://api.spotify.com/v1/tracks/0kyLcWWUVBShK8wTCUQk9D
144,spotify:track:0Bi1amRigSOIzLc21hOH6p,0Bi1amRigSOIzLc21hOH6p,0.874,0.712,11,-5.667,0,0.0315,0.0283,0.0887,0.0824,0.585,106.021,216635,4,https://api.spotify.com/v1/audio-analysis/0Bi1amRigSOIzLc21hOH6p,https://api.spotify.com/v1/tracks/0Bi1amRigSOIzLc21hOH6p
145,spotify:track:2qLn0bnOh0QP6KCDqD03fE,2qLn0bnOh0QP6KCDqD03fE,0.688,0.738,0,-6.609,1,0.315,0.102,0.0,0.327,0.716,161.94,193709,4,https://api.spotify.com/v1/audio-analysis/2qLn0bnOh0QP6KCDqD03fE,https://api.spotify.com/v1/tracks/2qLn0bnOh0QP6KCDqD03fE
146,spotify:track:6ho88pvz4c8WCSFbdVXNia,6ho88pvz4c8WCSFbdVXNia,0.924,0.567,5,-5.009,1,0.0961,0.00169,0.0,0.0898,0.827,146.976,211588,4,https://api.spotify.com/v1/audio-analysis/6ho88pvz4c8WCSFbdVXNia,https://api.spotify.com/v1/tracks/6ho88pvz4c8WCSFbdVXNia
147,spotify:track:4kYYdlQLMk5xm7UHxZrrQa,4kYYdlQLMk5xm7UHxZrrQa,0.634,0.671,1,-5.57,1,0.33,0.094,0.0,0.0498,0.75,122.482,214173,5,https://api.spotify.com/v1/audio-analysis/4kYYdlQLMk5xm7UHxZrrQa,https://api.spotify.com/v1/tracks/4kYYdlQLMk5xm7UHxZrrQa
148,spotify:track:0RZXNlGPvfMo54fd6uCvAT,0RZXNlGPvfMo54fd6uCvAT,0.865,0.844,8,-4.946,1,0.311,0.0582,0.0,0.373,0.755,150.09,205120,4,https://api.spotify.com/v1/audio-analysis/0RZXNlGPvfMo54fd6uCvAT,https://api.spotify.com/v1/tracks/0RZXNlGPvfMo54fd6uCvAT
149,spotify:track:17Rcrd4ARqY9CkQGUFPhJS,17Rcrd4ARqY9CkQGUFPhJS,0.887,0.438,1,-7.215,1,0.114,0.00488,0.0228,0.147,0.547,98.022,159065,4,https://api.spotify.com/v1/audio-analysis/17Rcrd4ARqY9CkQGUFPhJS,https://api.spotify.com/v1/tracks/17Rcrd4ARqY9CkQGUFPhJS
150,spotify:track:53DB6LJV9B8sz0p1s6tlGS,53DB6LJV9B8sz0p1s6tlGS,0.523,0.805,3,-5.473,1,0.192,0.0524,0.0,0.0914,0.602,125.358,227773,5,https://api.spotify.com/v1/audio-analysis/53DB6LJV9B8sz0p1s6tlGS,https://api.spotify.com/v1/tracks/53DB6LJV9B8sz0p1s6tlGS
151,spotify:track:28r8mD037GEBPG5a65YdDQ,28r8mD037GEBPG5a65YdDQ,0.623,0.947,1,-3.347,1,0.25,0.00598,0.788,0.279,0.457,164.029,214138,4,https://api.spotify.com/v1/audio-analysis/28r8mD037GEBPG5a65YdDQ,https://api.spotify.com/v1/tracks/28r8mD037GEBPG5a65YdDQ
152,spotify:track:0nhVrTiCGiGRCoZOJiWzm1,0nhVrTiCGiGRCoZOJiWzm1,0.814,0.743,9,-2.968,1,0.159,0.152,0.0,0.163,0.367,107.996,214587,4,https://api.spotify.com/v1/audio-analysis/0nhVrTiCGiGRCoZOJiWzm1,https://api.spotify.com/v1/tracks/0nhVrTiCGiGRCoZOJiWzm1
